"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"94571","Rio Vista","CA","Vallejo","Solano",1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267950,261945,257745,264990,285000,295000,297000,289900,299700,305000,319000,3e+05,299900,295990,299900,299000,315000,315000,317000,300245,310000,319950,296995,296995,302000,299495,307500,322000,324750,319500,320374,325000,321248,348245,359000,366000,364500,364000,364500,369000,369000,377000,369000,381000,375000,394900,395000,385000,382923,390000,384900,385000,392000
"59911","Bigfork","MT","Kalispell","Flathead",1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,354250,349000,349000,377250,349000,349000,349000,349000,382481.5,382481.5,349000,349000,339000,349000,337000,349250,359500,349000,349000,349000,349000,349000,330000,314950,349000,349000,359000,398000,399999,439000,445000,449000,449000,449000,449000,410000,410000,419500,399000,399000,397500,380000,388700,377450,387450,440000,425000,375000,349000,362000,395000,375000,385000,375000,349750,379175,379175,383350,425000,461500
"81201","Salida","CO",,"Chaffee",1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311514,304450,325000,329950,362950,369000,375000,369000,370000,407500,422500,435000,449000
"48629","Houghton Lake","MI",,"Roscommon",1231,79999,79900,79900,83249.5,84900,85000,84900,84450,79450,75941.5,74900,71000,74900,74900,69950,69900,69950,72100,69900,69900,69900,78000,74825,74825,69900,69900,69450,69900,71800,78900,79500,72900,70800,69900,69900,69900,66200,64900,64900,64900,65900,67950,69000,67500,69000,69900,69900,69900,69950,69900,69900,67875,69900,69500,69000,72000,74900,70500,69900,71000,74900,69900,69900,72500,79800,74450,79700,70900,69900,69950,70000,74000,69900,69950,74950,74950,75000,84950,89400,82950,79900,79900,79900,73450,69900,73500,76950,78900,78850,79900,79900,79900,79900,79900,69900,73000,73950,73000,74900
"30326","Atlanta","GA","Atlanta","Fulton",1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495000,408425,454425,459000,426562.5,434062.5,399500,409750,409750,420000,451500,410000,435000,435000,425000,397890,394450,389900,369999,385000,389950,415000,397797,398648.5,385000,389700,396398.5,392450,437450,424950,437250,449450,437250,437450,404900,399450,427000,462450,449900,449900,456000,457250,489000,525000,559500,537700,549900,516950,499000,448000,445000,439000,425000,425000,439700,444450,459500,459700,449450,450000
"63144","Brentwood","MO","St. Louis","Saint Louis",1233,155000,159500,161950,156900,160000,159900,160000,164900,163400,159200,155000,160000,154750,149900,148900,144900,146950,145450,139900,143000,139950,138700,149900,146850,145900,149900,149900,143900,144200,140800,139900,137400,134900,135950,134900,129950,129900,129950,129900,129950,134900,138400,139900,143900,148000,141900,141950,150000,150000,139900,149950,157200,149900,152000,149500,142400,145000,144900,144900,145000,139900,149900,145000,142500,146950,148500,149900,149900,146900,149900,146250,139900,150000,152450,154900,150000,149950,171400,175000,174200,169900,162200,159900,171950,175000,164000,171450,172450,181500,181500,169900,163700,179000,184999,189900,194900,192400,186200,179450
"87571","Taos","NM","Taos","Taos",1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000,285000,295000,325000,299000,299000,315000,319500,320000,320000,322000,325000,309000,309000,304500,277000,289000,289000,310000,322000,311500,311500,311500,294900,287450,307000,319549.5,325000
"29401","Charleston","SC","Charleston","Charleston",1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000,760000,719500,732500,720000,720000,732500,705000,712500,754250,759500,815000,775000,749950,690000,712000,792000,699000
"28428","Carolina Beach","NC","Wilmington","New Hanover",1236,250000,250000,250000,250000,249450,249900,239900,249900,241950,229000,229000,227000,222000,219000,219000,225000,224900,224950,225000,219000,224900,206250,199900,199000,199900,195000,199000,196000,195000,195000,192500,195000,189450,194900,195000,185000,179950,199000,199500,209000,206900,219000,219000,219000,224000,219000,221500,219000,224000,225000,225000,229700,227700,227450,226949.5,219900,228000,229000,222400,219900,227450,225000,224950,224900,224900,224900,215000,215000,219000,227000,234500,224500,224500,215450,217900,219900,222500,230000,227000,219900,224950,220000,229700,219000,219000,215000,220000,223800,225000,231950,250000,259900,263900,259900,265000,265000,265000,269918,266975
"28904","Hayesville","NC",,"Clay",1237,,,,198450,198900,199200,199500,199700,196900,174900,174900,154900,144900,149900,149000,144500,137750,137750,139450,149900,149450,149900,149900,156950,149900,149900,149950,150000,150000,161950,150000,167250,167250,149900,155000,149900,149900,149900,139900,149000,154900,155000,157000,149900,149900,149900,157500,165000,149800,149900,159900,169000,159900,159450,149900,159900,149900,149900,149900,149900,149900,139450,138400,149900,164900,149900,149900,149000,169500,173500,174500,173500,168750,162400,154900,169900,180450,179000,179000,181950,184900,174500,184900,172200,172200,172200,184900,187400,184900,199900,179900,179800,179850,179900,182450,179900,189250,179900,184900
"89029","Laughlin","NV","Las Vegas","Clark",1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89700,89900,93900,96900,96900,104925,107900,104900,104900,109900,104375,107900,106900,106900,99900,99750,103900,106900,109400,89900,89800,93900,93900,84900,93900,99200,96200,99900,96900,93900,97450,94450,94450,105000,97000,105000,93900,97900,93900,89700,89900,93000,93900,101900,105900,94900,94700,93700,94900,94900,94900,94900,94900,94900,99900,98900,94900,94900,94900,97900,99900,94950,99900
"78578","Port Isabel","TX","Brownsville","Cameron",1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139325,152000,150000,169000,151950,133250,139500,145125,135750,133000,132000,130500,130500,149950,132000,139900,149000,169475,161500,159000,150750,159500,164500,169475,179750,181000,178475,179950,179900,179900,189000
"98250","Friday Harbor","WA",,"San Juan",1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,565000,570000,570000,584500,545000,570000,575000,570000,582500,570000,580000,570000,519000,579000,519000,599000,599950,672000,637000,672000,599475,575000,599000,599475,631605.5,606605.5,632105.5,539605.5,486000
"34217","Holmes Beach","FL","North Port-Sarasota-Bradenton","Manatee",1241,389000,394000,409000,399000,399000,369000,374900,375000,369000,354500,359450,359000,346450,339900,334500,350000,350000,349000,329499.5,347500,379450,369000,359900,361200,369000,369000,355000,350000,364500,389000,389000,389000,389000,389000,389000,387000,379997,379498.5,379998.5,398500,399000,404450,425000,432000,429000,425000,427000,417000,399900,425000,399900,437500,449000,425000,449450,435000,435000,448700,448850,444500,449000,449000,449950,449000,449950,449450,414500,419000,404950,450000,459000,469000,479000,480500,489000,487000,479000,484900,479000,484900,512000,499900,509000,485500,479000,480500,499000,522400,499000,499900,499900,517000,525000,499945,519000,510000,515000,509000,521950
"34461","Lecanto","FL","Homosassa Springs","Citrus",1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127900,134950,130900,145000,149000,147000,138900,129900,134900,134900,134900,148400,145949.5,159000,152950,159900,159000,186900,186900,181950,159900,184900
"83001","Jackson","WY","Jackson","Teton",1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000,647000,642000,615000,659000,654000,654000,672000,659000,704500,715000,759500
"80487","Steamboat Springs","CO","Steamboat Springs","Routt",1244,369000,349000,365000,362950,374900,370000,362500,349000,340000,328250,335000,329000,332500,329500,329500,326250,325000,319500,310000,299499.5,299450,305000,317000,319900,332000,317500,322500,315000,329000,329000,329900,327000,310000,3e+05,314900,319000,337400,319000,315000,307000,298500,289000,289000,299000,309000,319000,319000,319000,345000,326950,324500,319000,319000,323900,319000,318000,325000,339000,332200,329450,332200,329900,334750,354000,349000,346950,344200,335000,335000,359000,372000,385750,382000,362400,350000,349500,347000,359000,375000,372000,384450,385000,399000,384000,379000,359900,349500,360500,356950,372500,385000,366450,368450,326000,327250,345000,375000,408700,419000
"28657","Newland","NC",,"Avery",1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154999,149900,129450,130000,132250,137000,139900,137000,129900,129900,134500,129900,129450,128500,129000,129000,125000,126000,125000,119900,120000,129000,131800,132200,129900,129000,128700,129000,129000,139900,129900,129900,123950,138700,139700,129900,129900
"80435","Keystone","CO","Breckenridge","Summit",1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,427000,435000,410000,410000,430000,455900,464000,467000,520000,535000,525000,525000,525000
"28713","Bryson City","NC",,"Swain",1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,175000,173900,171950,175000,179000,184000,177000,177000,179000,174350,174350,159999,159350,150000,174900,179900,169950,172450,172450,154949.5,169900,169900,149900,149450,168500,160000,168500,170000,163500,179000,196000,170000,179000
"89109","Las Vegas","NV","Las Vegas","Clark",1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,365000,345000,365000,389000,338750,367500,362500,382000,359900,349999.5,347500,359950,384450,396900,389000,402000,402000,419500,399450,408500,399999,411000,399949.5,399000,422500,427000,419900,391450,400500,401000,4e+05,364900,399000,399888,4e+05,399900,425000,432450,428888,425000,425000,429000,419500,425000,420000,409900,425000,429777,427000,407400,419900,425000,429990,424950,414950,419000,425000,442450,449000,449000,429950
"34429","Crystal River","FL","Homosassa Springs","Citrus",1249,146200,148900,141700,137850,139900,139900,140000,139900,139600,139000,139000,132300,119500,105000,115000,113950,115000,115000,115000,112900,110000,112500,108450,104500,108900,99900,99999,108900,99999,99000,98000,95900,97450,96900,99700,102500,1e+05,108250,122500,110000,122500,122500,109900,122500,126944,122500,119000,109900,106000,106000,109250,109750,110000,118900,115450,103250,99900,99800,114950,120500,116950,113450,110000,109900,105900,105000,103950,99900,115000,115000,125000,119000,122449.5,122450,119500,119450,114950,119000,121000,121700,128999.5,131400,132900,130000,129900,134900,140000,139500,149499.5,144950,154450,153900,149900,149999,145900,145450,145000,144950,144900
"92325","Crestline","CA","Riverside","San Bernardino",1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,137900,129000,135000,134900,139950,149500,138500,145000,147000,143499.5,149000,145000,149000,145000,139900,139800,149900,150000,153500,149450,149000,159900,159450,165000,169000,166000,169000,170000,168900,169450,169000,169950,169900,171000,175000,185000,189000,197000,207000,199000,199000,198900,199000,199700,199900,194450,202425,199974.5
"30525","Clayton","GA",,"Rabun",1251,,,,,,,,,,,,135450,135000,135000,149000,155000,155000,169000,149000,142000,146000,147500,154000,149900,149900,154700,159900,168750,179000,163200,170000,157450,149900,149900,159900,155000,165000,165000,154700,155000,155000,155000,154950,150000,149900,149950,149900,149500,147200,162250,155000,159700,165000,162450,169900,167900,165450,166200,165000,165450,166500,168750,179000,169000,168500,166500,166500,162500,166750,165000,164950,174900,164500,168500,166750,165000,164950,168500,169950,175000,179000,179000,184500,179000,176388.5,179000,169000,172000,182000,179000,177000,179900,179900,179900,188500,189000,189000,192000,199000
"34987","Port Saint Lucie","FL","Port St. Lucie","Saint Lucie",1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230990,196995,201495,202499,194990,199250,210000,225000,228990,229900,219945,229900,229900,237990,236995,219949.5,227940,227940,228990,240990,240990,240990,242990,240990,239000,234900,219950,224900,231970,235435,225790,230935,229900,242160,243330,245700,244000
"65049","Village of Four Seasons","MO",,"Camden",1253,144500,149000,145750,138500,136900,136900,136900,139000,139000,136900,132000,129500,132000,127950,129500,129000,129500,124000,127250,124000,124700,119900,124500,125000,124950,124900,124950,119000,119900,120500,119000,121000,124900,120000,121000,113250,115000,115900,118500,117500,117750,115000,114900,113900,116900,116900,115750,116700,113900,111250,113400,115900,114900,116900,115900,112000,114950,114900,115000,115000,115000,114000,115000,106900,107500,109700,109500,109500,109500,109900,109200,110000,109500,106900,106900,104900,107250,107700,111500,112949.5,112450,114000,114000,114900,114900,113500,113500,113500,115000,117500,117400,116000,117250,129500,119500,120000,118900,120000,120000
"92241","Desert Hot Springs","CA","Riverside","Riverside",1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75500,72500,73750,79000,79900,79000,75250,73500,75900,79000,76000,76000,75900,76900,75450,75900,75500,77500,78500,79250,77250,73000,72400
"93546","Mammoth Lakes","CA",,"Mono",1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317450,309000,352499.5,304450,309000,339000,330000,349900,345000,349900,350000,365250,395000,379450,399000,371950,389000,379000,367450,349700,329000,319000,329000,342000,359000,362500,379000,377000,375000,379900,374900,379900,367000,359000,359000,359500,377600,395499.5,389000,399000,387000,384500,389000,369450,367900,387000,389000,389000,389000,409000,379000,382000,399500,425000,414500,419500,453250,444500,458250,469000,458000,448500,479000,484000
"34229","Osprey","FL","North Port-Sarasota-Bradenton","Sarasota",1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,309000,317000,327112.5,293490,289740,291677.5,285000,294497.5,286955,299000,277725,287097.5,287745,274690,270000,269000
"34436","Floral City","FL","Homosassa Springs","Citrus",1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,85000,94800,87350,82500,90000,85000,82700,82950,85000,88900,88900
"34607","Hernando Beach","FL","Tampa","Hernando",1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169700,195900,207450,219900,225000,222450,211500,199900,195450,219000,225450,219500,219000,219000,225000,223000,227000,227000,227000
"33042","Summerland Key","FL","Key West","Monroe",1259,495000,495000,495000,472450,460000,449000,417000,419000,449000,399450,425000,427000,421500,399949.5,399000,399450,399450,399999,399450,399000,399000,399000,395000,399000,399900,399000,399000,404450,399000,396950,365000,349000,337000,369500,399000,389000,397000,399000,399000,397500,395000,387500,397000,419500,419000,399900,399000,399000,395000,399500,399000,429500,435000,435000,434500,424000,414000,418000,435000,449000,477000,452500,475000,462500,445000,449999.5,478000,486000,464900,495000,495000,489000,460000,457500,479900,489500,534500,489000,479450,499000,489000,479900,489000,499000,499000,499000,499000,499000,539000,539000,544000,549000,549000,499900,512499.5,499450,494450,486950,529000
"65065","Osage Beach","MO",,"Camden",1260,145000,144950,142600,139450,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129900,129000,129900,124900,129900,129900,126900,126500,129400,127500,127700,127000,125000,124900,124900,124900,124900,124900,124900,124900,121250,122900,124900,124900,125000,124900,124900,124000,124900,125000,124900,121900,123900,124400,125000,124900,123900,123900,119900,122450,120000,122000,122900,124900,124900,124450,120950,119900,120000,120950,119900,117900,115750,114950,119000,119900,119900,127000,124500,124700,125500,125000,122200,124900,121000,119900,124947.5,124947.5,119900,119900,119995,118000,122450,126900,128450,119900,115900,117000,127500,128000,129900,129900,129950,134000,133250
"10970","Mount Ivy","NY","New York","Rockland",1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176450,189000,189000,189000,189000,189000,190000,190000,2e+05,215000,213500,222000,190000,189000
"32134","Fort Mc Coy","FL","Ocala","Marion",1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,87000,91950,94900,94900,79450,75500,75900,69900,73000,74900,74900,74900,74900,76200,76200,77750,72900,75450,86500,87750,79900,79900,78900,79900,79900
"32456","Port Saint Joe","FL","Panama City","Gulf",1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,220000,220000,224950,224900,224900,224450,219000,219000,214500,210000,192450,180000,180000,180500,195000,199500,205000,205000,228500,224000,199500,214499.5,219000,219000,225000,220000,210000,209500,227000,237000,249000,259950,249000,259000,249000,249000,245000,234950,218500,229000,240000,249900,240000,247500,259000,259000,249000,252500,257000,262500,239900,250000,269900
"98569","Ocean Shores","WA","Aberdeen","Grays Harbor",1264,,164900,139900,159900,159900,159900,148450,149900,149900,149900,135000,135000,135000,139900,139900,143900,143900,149950,149900,149850,149900,149950,149900,139000,133500,133500,134200,139450,138500,138750,135500,134900,135000,139900,134900,134900,129900,132400,134900,134900,137500,136250,132425,129900,137400,135950,139900,139950,134900,134900,134900,139900,145000,144700,140000,145000,145000,142500,139900,149000,149900,149900,150000,159200,154450,156900,156900,159000,160000,159950,149900,149900,150900,155950,159900,149950,162900,165000,183900,184925,179450,179900,179000,174999.5,176999.5,179900,179400,172450,178950,181900,179900,184900,187000,189500,191500,198500,198500,202500,209900
"92315","Big Bear Lake","CA","Riverside","San Bernardino",1265,225000,227000,219000,219000,221500,218450,225000,229000,249900,229450,239500,219500,203900,203900,199000,189900,189900,189450,192600,184500,178250,179000,178250,169900,165000,169900,169900,169900,179950,169900,170000,177250,179900,189900,214750,194500,194000,189700,199900,199000,196500,219000,219000,199000,205000,199900,219000,226950,229000,223450,238000,222400,236450,229000,229500,229700,229450,229900,227000,241950,229000,229000,229000,229000,239900,242450,249250,249700,249900,250000,249000,249900,250000,256250,249900,250000,259900,259900,259900,265750,275000,279000,275000,274900,283000,279900,279900,281000,289000,277000,279000,279000,289900,289450,299000,299000,299949.5,309900,309950
