"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"11214","New York","NY","New York","Kings",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458000,439000,438000,438000,438000,414000,418000,430000,478000,478000,498000,508000,498000,498500,515000,535000,528000,525000,535000,558750,565000,585000,582000,538000,538000,550000,550000,556000,585000,565500,585000,577500,575000,540000,560000,569000,562500,599000,577500,577500,575000,550000,550000,580000,574000,589000,547500,589000,639000,664000,682500,682000,639000,652500
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,619000,625000,654900,689000,675000,650000,665000,681350,676500,699000,675000,689000,695000,679000,689000,699996
"30096","Duluth","GA","Atlanta","Gwinnett",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110950,119000,139900,131450,123500,125000,125000,125000,129900,131400,145000,142000
"78704","Austin","TX","Austin","Travis",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332000,389900,392450,422450,419000,422450,405000,432450,399999,399000,399450,415500,399000,378500,405000,424000,437000,445000,439000,435000,399450,385000,389000,394995,402000,419900,426200,439900,401000,395000,406900,410000,410000
"98052","Redmond","WA","Seattle","King",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,299950,297444,299974.5,327800,319950,299999.5,3e+05,319949.5,324900,322499.5,329900,339950,339950,365000,365000,380000,355000,369975,375000,390500,382450,385000,382500,352475,350000
"08701","Lakewood","NJ","New York","Ocean",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99924.5,89450,95700,99875,1e+05,107500,112000,109900,109900,105000,110950,102784,99450,93250,99900,99500,99999,101249.5,103000,112000,114425,113500,114900,118000,122450,116000,105900,103900,99900,104900,1e+05,118000,119000,118000,118000,110000,110000,112000,110500,110000,111450,106950,111000,110000,110000,118000,116500,119949.5,121500,119000,119000,124900,119900,122700,123450,126250,127500
"11207","New York","NY","New York","Kings",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274995,273197.5,261750,286965,286965,284970,282982.5,299000,282982.5,282982.5,294500,299000,343896.5,351950,329000,329000,324000,333500,333500,320000,329000,329000,329000,324500,329500,320000,329000,329000,320000,320000,329000,345725,345000,345000,399000,402000,399499.5
"94110","San Francisco","CA","San Francisco","San Francisco",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1099000,1079000,1023500,1049000,995000,995000,989000,1110000,1010000,981500,965000,1037500,997500,998750
"60610","Chicago","IL","Chicago","Cook",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,399000,388250,385900,359000,369000,385000,382000,399000,399000,399000,409950,409000,389900,395900,399990,389900,385000,399000,389950,385900,383000,399000,429000,425000,449000,455900,469700,482450,477950,463900,460000,465000,472500,479900,499950,499900,499950,538500,527000,499000,475000,465000,449900,449000,440000,435000,480000,499999,499000,499000,497000,489000,469950
"10019","New York","NY","New York","New York",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645000,1799500,1900000,1650000,1615000,1650000,1602500,1620000,1725000,1947500,1850000,1810000,1920000,1860000,1715000,1775000,1855000,1860000,1875000,1955000,1950000,1950000,1960000,1990000,1995000,1995000,1820000,1815000,1875000,1781500,1750000,1803000,1850000,1750000,1777500,1785000,1795000,1795000,1825000,1829000,1841000,1850000,1865000,1880000,1849900,1785000,1795000,1825000,1799900,1912500,1837495,1695000
"33025","Miramar","FL","Miami-Fort Lauderdale","Broward",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,112000,118900,112999,109900,115000,118950,119950,117777,119900,120000,125900,125000,120000,120000,107250,114900,119846.5,119635,114999,108250,109500,114900,122550,119999,125000,119900,119900,134900,135000,139000,142500,146999.5,146999.5,149900,146999,147999.5,147999.5,149700,149966.5,150000,157450,149500,149000,149950,149000,145000,144900,145000,139900,147405,145000
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69949.5,73000,72000,72000,72000,70000,72000,75000,75000,75000,74900,71070,74950,79000,75000,76200,76000,77900,76900,79000,80000,81000,84450,84900,87000,88000,85000,85000,85500,85000,85250,88000,89000,86900,87500,86950,93700,95000,95000,95000,95000,94950,98000,97500,98900,102900,109000,112450,112000,111000,111000,112000,114450,110000
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384000,379000,379000,372000,359000,389000,369000,360000,374000,362445,399000,399000,399000,360000,350000,376000,375000,375000,369000,385000,385000,399000,425000,425000,399905,389900,389000,395000,385000,399894,399000,399888,399000,420000,432450,429000,425000,419000,445000,439000,449000,439900,429000,424000,425000,425000,425000,425000,429000,428500,425000,426000,425000,425000,409000,415000,399900,399550,4e+05,399950,407500,418500
"11377","New York","NY","New York","Queens",44,276700,282500,279000,273500,268000,259000,259000,259000,248000,229000,236000,214900,218000,219000,213200,199000,224000,222000,199000,199999,199999,199000,209000,218500,222500,227500,220000,220000,234800,234900,231000,247000,239000,219900,237000,232499.5,235000,255000,235000,214000,218500,208500,206500,196500,195000,208000,209000,216500,225000,215000,232500,239000,235000,246500,239000,237000,248500,239000,237000,252500,238000,280000,285000,289500,285000,279000,279000,277000,277000,277000,282000,279000,279000,299000,328000,340000,340000,335000,319500,314000,319250,319000,350000,377000,379888,379944,375000,349500,380000,399000,367000,399499.5,399999.5,454000,434500,440000,440000,385000,385000
"23462","Virginia Beach","VA","Virginia Beach","Virginia Beach City",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,229900,229950,238950,234900,228000,226941.5,220995,227900,220000,219900,219950,220000,214900,215000,218067.5,216000,219900,219450,215000,224900,231950,228250,226250,227500,226200,220000,219950,224900,224950,224900,228400,231900,225000,225000,230000,234999,226450,234900,225000,220778,222000,227500,228250,222700,222500,219000,219900,222500,227400,234900,240403,249900
"11234","New York","NY","New York","Kings",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249000,227000,249000,264900,240000,225000,232500,264593,254450,260000,255000,259500,249900,249000,250000,249000,243500,250000,220000
"85710","Tucson","AZ","Tucson","Pima",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69950,66250,70900,74450,84750,76950,85950,87000,79900,75000,72900,70949.5,74900,76000,85000,85000,85000,85000,95000,92950,99750,1e+05,99000,95000,90000,85000,79250,79000,84250,79000,89500,91250,92500,88500,95950,104450,113200,110000,108950,106500,1e+05,104450,104950,96250,109000,106950,112450,115925,115000,115000,110000,115000
"78745","Austin","TX","Austin","Travis",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,306552.5,311695,311714,313149,314065.5,313565.5,309400,302834.5,307289.5,309450,331496,332847,335794,335794,333990,319245,316081,316198,318179,318816,318816,316198,322118,324990,320594,327495,330000,335397,318888,328900,327900,325900,316198,329900,329900,334900
"10314","New York","NY","New York","Richmond",49,279950,284900,288500,289000,279250,279000,279250,282000,278000,275000,275000,275000,275000,275750,275000,275000,279000,279000,279000,275000,269900,269000,269000,269000,267250,265000,267750,268500,269000,265000,262200,259000,259000,267000,269000,279000,270000,272500,265000,265000,275000,275000,279000,279900,279000,270000,276850,265000,249000,249000,259000,264900,272450,269900,279000,282000,295000,295000,295000,290000,297000,296950,294000,296950,287500,279900,282500,290000,299000,299000,3e+05,309400,299450,299000,298950,299900,307450,310000,325000,325000,329450,328950,332400,331950,334900,337288,319900,349450,319000,349998,349949,354894,349998,358998,349450,337500,349000,375000,379000
"60611","Chicago","IL","Chicago","Cook",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,595000,592400,595000,577000,539900,534000,549950,546500,565000,559500,549900,575000,552500,539000,519900,519835,529000,519000,5e+05,499650,515000,512950,525000,525000,525000,515000,525000,499900,499900,490000,488000,495000,495000,489000,479000,499000,475000,489000,490000,479900,477000,499000,529950,525000,549900,549900,569000,579500,599000,599000,550000,549950,550000,562450,549950,570000,580000,579450,580000,580000,585000,575000,574944
"11215","New York","NY","New York","Kings",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845000,856750,932000,865000,825000,825000,725000,824500,897000,927000,925000,892000,775000,785000,799000,779000,785000,750000,847500,879000,950000,899000,930000,899000,950000,912500,997000,999000,997000,964000,999000,999000,999000,999000,990000,975000,982000,1012499.5,1024500,995000,995000,995000,1165000,1150000,1125000,1252500,1295000,1315000,1335000,1299000,1315000,1307500,1300000,1197000,1120000,1100000,1140000,1099500,999497.5,970000,950000
"06010","Bristol","CT","Hartford","Hartford",52,135000,137900,137900,132900,132900,129900,132900,132900,134950,134950,134900,129900,134900,129900,119900,122920,122910,129900,129900,129900,133900,129900,124900,122000,120000,124900,124900,124900,124900,124900,124900,127450,124950,119900,123900,124900,123400,124400,123900,119900,119500,119900,118000,114500,110000,110000,109900,110000,113900,109950,109900,109900,112900,119900,123498,114900,114900,114900,106900,105450,109900,104900,109900,114999,114900,114900,109900,109900,109900,107900,105000,104900,109200,104900,112900,115000,119900,123900,123900,119949.5,120000,116900,114900,114900,114200,115000,114999.5,115900,114900,114950,110000,110000,114900,110000,109950,114999,118000,107000,107000
"89108","Las Vegas","NV","Las Vegas","Clark",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,74700,70000,69500,69900,69900,70000,70000,70000,70000,70000,68000,69000,70000,69995,73850,76000,75000,71000,70500,76900,76900,76900,76950,76950,76900,75000,73350,74999.5,76950,79450,77000,77000,77000,78500,77500,78750,78600,78600,81450,81950,80000,86500,87940,87000,91500,98490,99990,1e+05,95000,105000,110000,112000
"11211","New York","NY","New York","Kings",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947000,880000,897000,899000,930000,919000,930000,950000,999000,1059000,1050000,1035000,1045000,995000,1050000,1045000,1070000,1090000,1090000,1032500,995000,995000,995000,995000,999999,1090000,1025000,1017000,1049000,1049500,1040000,997000,999000,995000,998250,965000,965000,981500,1080000,1100000,1117550,1050000,1037499.5,999000,997500,1050000
"17603","Lancaster","PA","Lancaster","Lancaster",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324800,306900,326800,327800,349900,349900,351900,361400,353925,353925,363425,359950,357925,357925,344875,319900,344900,335905,327455,327455,309900,327455,354900,355950,354900
"80134","Parker","CO","Denver","Douglas",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900,142000,148000,144500,155000,173800,172400,170975,174975,185000,184950,190000,185000,185000,186500,195950,184950,189900,190000,185000,185000,205000,184900,195000,183450,189500,204500,210750,198500,212500,214500,225000,220000,215000,215000,215000,215000,219950,220000,220000,230000,240000,240000,249500,232500,225000,232450,245000,247000,254450,259000,260000,262250,275000,275000,275250,282500,281000,280000,282400,282500,283025,285000,285000
"85281","Tempe","AZ","Phoenix","Maricopa",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200850,199950,197300,199000,197850,199450,199900,198950,192949.5,194900,200900,197700,205000,198100,204499.5,216400,217900,204500,205000,205000,215400,224888.5,219000,219900,224777,226888.5,248000,229000,245000,235000,234900,248500,245000,239900,239950,237450,235000,220000,220000,229200,247900,227450,221900,220000,225000,228500,234950,239900,239900,269900,270000,275000
"43081","Westerville","OH","Columbus","Franklin",58,129900,128000,129450,131400,134500,134500,129900,125400,130000,133300,129900,134700,119000,124900,124500,119900,121900,119000,119350,124900,124900,114500,99900,94900,98250,99900,94900,99950,106900,115900,120700,120000,119950,117000,122900,122650,121400,124900,119900,119900,117750,119900,122400,124900,129900,128500,124900,126950,124500,125000,128500,132000,129900,133400,132700,129900,129900,138500,144900,139850,138450,136900,136900,135900,137900,138000,139450,137900,129900,128250,123900,123900,133400,129450,136750,138700,140000,137500,145000,154900,151400,139900,139900,143400,139900,144900,142750,144450,144000,157000,155000,159900,155000,155450,169900,169900,169950,179000,170000
"44060","Mentor","OH","Cleveland","Lake",59,105000,106250,104900,106000,107500,109900,106900,109900,107700,104400,99900,99900,99900,99900,99900,99900,99900,99900,99900,1e+05,99900,99900,99900,99500,98900,94900,94900,94000,93750,91500,94900,94900,91000,91750,92000,89900,92500,92250,89900,92500,88000,90000,89900,89900,94000,94900,96450,95000,93500,89900,89900,89900,94900,94950,94900,92900,89900,89900,88700,89900,89900,89900,89900,89950,89900,89900,90000,89900,89900,91500,94950,89900,89900,98000,99000,98900,94900,94900,95000,94900,90000,89500,89900,88250,88000,88000,97400,93900,97950,99900,99900,99900,99900,99900,99900,99900,90000,91500,93000
"80013","Aurora","CO","Denver","Arapahoe",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204950,197500,205000,209000,211500,210000,225000,219950,225000,225000,211000,209500
"33024","Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000,109449.5,110000,111950,118500,119500,119900,125000,124950,129000,129000,125000,119900,119900,120000,120000,120000,119500,119900,118950,115000,129500,125250,125000,124900,130000,124950,126000,135000,128888,138600,137731,145000,138900,150000,150000,150000,150000,149950,149950,149950,149900,147750,149950,156750,149500,152400,157995,165000,160000,164900,159900,159500,156350
"20906","Silver Spring","MD","Washington","Montgomery",62,169000,159000,159999,159994.5,165750,163400,162000,164950,159900,155000,152250,149900,145000,141500,144900,139450,136450,134900,123750,125000,120000,131250,125000,125000,127250,134999,139000,130000,130000,130000,120000,130000,145000,139500,152450,145000,164900,150000,147750,147500,147750,145950,150000,159000,159450,168750,175000,179000,164950,160000,164950,163000,174974.5,174999,166380.5,166380.5,174999,199900,189900,199700,190000,199450,191750,199950,189900,189999,177000,174675,179450,184999.5,188999.5,185000,190000,189900,189850,189900,189000,177000,175000,175000,194000,194000,195000,189950,184999,184949.5,185000,189900,189900,186000,191500,199900,198000,199900,199900,205000,203365,199000,189450
"33009","Hallandale","FL","Miami-Fort Lauderdale","Broward",63,199900,210000,190000,185000,189900,185000,179000,190000,190000,198000,189000,187900,180000,179000,174900,179000,189388.5,189950,199000,199000,199900,199000,189900,194500,199900,199900,199900,194900,180000,189900,188950,179000,184000,184250,205000,214900,239000,244900,249000,245000,220000,225000,239450,239450,229900,234500,245000,245000,235000,225000,225000,225900,229000,229000,229000,229900,229900,229900,229949.5,235000,234900,239000,229000,225000,225000,225000,239000,249000,248950,249000,259445,255000,259900,255000,249900,255000,258000,269000,269000,269000,265000,269900,279000,279000,275000,274900,275000,277490,280000,279900,280000,285000,289000,285000,279000,274900,269900,269000,265000
"97229","Cedar Mill","OR","Portland","Washington",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,245000,274500,275000,269900,279925,279950,247450,215000,219495,214990,221950
"11373","New York","NY","New York","Queens",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,380000,380000,339000,336000,362500,380000,425000,380000,349500,340000,339000,330000,339000,370000,375000,391500,380750,375000,375000,385000,399000,428000,429000,429000,415000,439000
"98012","Bothell","WA","Seattle","Snohomish",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469950,517950,474990,450000,449995,449800,399475,420000,349900,339800,343650,343650,348000,318750,366500
"92677","Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,390000,389450,380000,388000,399000,409500,419000,419000,422450,424900,410000,395000,399000,414999,416000,425000,437000,439900,429000,435650,419900,429000,422450,415000,422450,415000,415000,409000,399000,419350,450000,448900,435000,430500,442800,432500,429900,430000,437700,483000,476950,469950,465000,469900,479000,478900,490000,489900,489000,5e+05,5e+05,514000
"33908","Fort Myers","FL","Fort Myers","Lee",68,213500,199900,199000,195900,199000,190950,189900,189900,184900,179000,177000,170000,174450,169900,174900,175000,185950,178950,175000,174900,174900,172900,173900,169000,174900,169970.5,173200,168900,167000,169700,169900,169900,173000,170000,175000,169950,169900,169500,169900,169950,174900,179900,177400,177500,179900,185000,198000,195000,199000,198500,198300,201750,197495,199000,197495,195000,197990,199900,209900,214999.5,218000,214999.5,220900,225000,224900,217900,219000,214900,215000,214900,219000,218500,219900,220000,219999,220000,222250,221000,223000,222750,220000,220500,224000,223000,220010,220010,219900,219500,219900,218950,219500,218950,214900,218950,219900,219900,219000,217000,212700
"10028","New York","NY","New York","New York",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524500,2450000,2395000,2395000,2450000,2522500,2450000,2472500,2450000,2250000,2492500,2297500,2300000,2125000,1950000,1995000,1950000,1895000,2097000,1995000,1937500,1872500,1550000,1607704
"33647","Tampa","FL","Tampa","Hillsborough",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59999,60000,64625,64900,65000,65000,74500,70499.5,71000,69999.5,74900,75000,74900,74000,72650,77400,79900,75000,80000,78300,73000,72800,72900,74200,73550,80000,79900,77400,76900,79150,79900,76900,80000,80000,75000,74500,74900,78750,80000,88450,86900,89000,90000,79700,89000,86900,85000,86750,85000,85000,84200,86950,89610,91500,93500,99999,108945,103250,102000,1e+05,101000,108150,117500,109900,123900,123900,128000,110000,105900,115250
"11238","New York","NY","New York","Kings",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757000,799000,797000,815000,785000,752000,767000,702500,712500,715000,765000,749500,750000,695000,725000,745000,777000,755000,825000,799500,848000,865000,899000,902500,872000,882000,927500,899000,925000,955000,950000,942000,950000,950000,947000,935000,942000,955000,937500,937500,947000,940000,950000,965000,999000,1049500,1089000,1100000,1100000,1157500,1050000
"60634","Chicago","IL","Chicago","Cook",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139350,139000,129900,129900,127000,125000,141750,141750,130000,139950,139950,139000,145450,140000,140000,144900,144900,154450,149900,153000,150000,154900,154900,159900,156700,152450,149900,149450,142450,144900,144900,162450,164900,161950,164900,159450,153950,156450,169900,175000,169250,164350,162900,186000,184500,184500,184000,185000,197000,207400,195000,185414,184900
"06902","Stamford","CT","Stamford","Fairfield",73,290000,339900,319000,309000,299900,299000,299000,339500,298500,3e+05,295000,292500,285000,282500,290000,279500,280000,269450,269000,254900,251000,259000,250000,269000,277000,272500,289000,279000,277000,279000,274500,265000,269000,265000,277450,287000,269000,265000,269500,286000,295500,309000,304450,289000,286950,285000,298000,299900,296500,299000,287900,310000,315000,310000,285000,287000,272450,266450,240000,249750,254900,254900,260000,285000,319900,329000,334700,330000,344000,324400,299900,289000,285000,285000,279000,289900,320000,329000,328388.5,327750,325000,324900,304000,299999.5,299999,299000,320000,339900,339950,339450,329900,336000,329000,324000,339000,359475,345000,345000,339500
"92126","San Diego","CA","San Diego","San Diego",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264500,269950,269900,272500,283743.5,295000,295500,285000,285000,295000,295000,294000,289000,289500,272000,287000,285000,304450,310000,299900,299000,305000,299495,299000,299900,317450,307000,309000,299450,307000,319944,310000,319950,330000,330000,337500,354950,347000,349000,359900,372450,385000,372000,394900,372000,365000,359000,350750,357444,389000,375000,385000,385000,385000
"60016","Des Plaines","IL","Chicago","Cook",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000,99900,99000,99000,114950,124900,129900,131900,131900,137000,132400,129000,125000,121900,121900,124900,134950,139000,139900,139450,129900,126750,129900,129900,129900,131999.5,129999,129700,134900,135000,144900,136500,135450,137950,139900,139900,136450,139900,135750,142900,142000,149700,146000,140500,155000,151900,154850,151450,154950,163950,160000,159900,159900
