"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30038","GA","""Atlanta-Sandy Springs-Roswell, GA""",3807,9,12.2077922077922,110.5,9.09090909090909,2.61173184357542
"Zip","30316","GA","""Atlanta-Sandy Springs-Roswell, GA""",3833,9,13.4146341463415,58,3.50649350649351,2.61173184357542
"Zip","30084","GA","""Atlanta-Sandy Springs-Roswell, GA""",3847,9,9.25925925925926,63,1.36363636363636,2.61173184357542
"Zip","30305","GA","""Atlanta-Sandy Springs-Roswell, GA""",3862,9,15.1648351648352,101,9.41558441558442,2.61173184357542
"Zip","30152","GA","""Atlanta-Sandy Springs-Roswell, GA""",3871,9,17.3633440514469,77,8.18181818181818,2.61173184357542
"Zip","30102","GA","""Atlanta-Sandy Springs-Roswell, GA""",3918,9,11.7647058823529,53,1.94805194805195,2.61173184357542
"Zip","30252","GA","""Atlanta-Sandy Springs-Roswell, GA""",3932,9,12.4756335282651,103,9.02597402597403,2.61173184357542
"Zip","30311","GA","""Atlanta-Sandy Springs-Roswell, GA""",3966,9,14.7651006711409,77,7.07792207792208,2.61173184357542
"Zip","30338","GA","""Atlanta-Sandy Springs-Roswell, GA""",4011,9,11.0655737704918,63,2.27272727272727,2.61173184357542
"Zip","30213","GA","""Atlanta-Sandy Springs-Roswell, GA""",4077,9,5.1980198019802,120,4.87012987012987,2.61173184357542
"Zip","30294","GA","""Atlanta-Sandy Springs-Roswell, GA""",4087,9,9.02255639097744,107,6.68831168831169,2.61173184357542
"Zip","30092","GA","""Atlanta-Sandy Springs-Roswell, GA""",4148,9,8.98876404494382,62,0.974025974025974,2.61173184357542
"Zip","30223","GA","""Atlanta-Sandy Springs-Roswell, GA""",4240,9,11.2044817927171,124,8.63636363636364,2.61173184357542
"Zip","30269","GA","""Atlanta-Sandy Springs-Roswell, GA""",4251,9,12.8205128205128,70,4.93506493506494,2.61173184357542
"Zip","30344","GA","""Atlanta-Sandy Springs-Roswell, GA""",4264,9,9.44444444444444,78,4.09090909090909,2.61173184357542
"Zip","30180","GA","""Atlanta-Sandy Springs-Roswell, GA""",4299,9,9.86301369863014,75,3.63636363636364,2.61173184357542
"Zip","30189","GA","""Atlanta-Sandy Springs-Roswell, GA""",4339,9,11.9047619047619,63,3.24675324675325,2.61173184357542
"Zip","30033","GA","""Atlanta-Sandy Springs-Roswell, GA""",4360,9,11.6731517509728,60,2.4025974025974,2.61173184357542
"Zip","30087","GA","""Atlanta-Sandy Springs-Roswell, GA""",4392,9,11.8081180811808,88,7.5974025974026,2.61173184357542
"Zip","30046","GA","""Atlanta-Sandy Springs-Roswell, GA""",4405,9,6.76691729323308,66,0.714285714285714,2.61173184357542
"Zip","30238","GA","""Atlanta-Sandy Springs-Roswell, GA""",4409,9,5.68181818181818,74,1.16883116883117,2.61173184357542
"Zip","30014","GA","""Atlanta-Sandy Springs-Roswell, GA""",4504,9,15.0170648464164,104,9.54545454545454,2.61173184357542
"Zip","30329","GA","""Atlanta-Sandy Springs-Roswell, GA""",4513,9,15.6862745098039,59,4.61038961038961,2.61173184357542
"Zip","30117","GA","""Atlanta-Sandy Springs-Roswell, GA""",4596,9,4.51612903225806,84,2.53246753246753,2.61173184357542
"Zip","30341","GA","""Atlanta-Sandy Springs-Roswell, GA""",4601,9,10.6122448979592,56,1.2987012987013,2.61173184357542
"Zip","30342","GA","""Atlanta-Sandy Springs-Roswell, GA""",4673,9,16.2011173184358,88,9.22077922077922,2.61173184357542
"Zip","30060","GA","""Atlanta-Sandy Springs-Roswell, GA""",4766,9,10.377358490566,78,4.41558441558442,2.61173184357542
"Zip","30315","GA","""Atlanta-Sandy Springs-Roswell, GA""",4801,9,14.1025641025641,89,8.83116883116883,2.61173184357542
"Zip","30030","GA","""Atlanta-Sandy Springs-Roswell, GA""",4886,9,15.311004784689,64,5.51948051948052,2.61173184357542
"Zip","30312","GA","""Atlanta-Sandy Springs-Roswell, GA""",4909,9,7.45341614906832,55.5,0.194805194805195,2.61173184357542
"Zip","30274","GA","""Atlanta-Sandy Springs-Roswell, GA""",4920,9,9.83606557377049,73,3.18181818181818,2.61173184357542
"Zip","30068","GA","""Atlanta-Sandy Springs-Roswell, GA""",4927,9,16.5441176470588,89,9.35064935064935,2.61173184357542
"Zip","30308","GA","""Atlanta-Sandy Springs-Roswell, GA""",4937,9,7.05128205128205,58,0.25974025974026,2.61173184357542
"Zip","30005","GA","""Atlanta-Sandy Springs-Roswell, GA""",4962,9,15.6862745098039,80,8.11688311688312,2.61173184357542
"Zip","30265","GA","""Atlanta-Sandy Springs-Roswell, GA""",4980,9,13.4048257372654,70,5.58441558441558,2.61173184357542
"Zip","30078","GA","""Atlanta-Sandy Springs-Roswell, GA""",5027,9,10.1754385964912,68,2.33766233766234,2.61173184357542
"Zip","30310","GA","""Atlanta-Sandy Springs-Roswell, GA""",5194,9,9.70149253731343,57,0.779220779220779,2.61173184357542
"Zip","30215","GA","""Atlanta-Sandy Springs-Roswell, GA""",5226,9,12.4610591900312,95,8.50649350649351,2.61173184357542
"Zip","30214","GA","""Atlanta-Sandy Springs-Roswell, GA""",5313,9,11.4583333333333,102.5,7.98701298701299,2.61173184357542
"Zip","30306","GA","""Atlanta-Sandy Springs-Roswell, GA""",5449,9,18.1818181818182,73,7.79220779220779,2.61173184357542
"Zip","30045","GA","""Atlanta-Sandy Springs-Roswell, GA""",5493,9,8.01282051282051,74,2.07792207792208,2.61173184357542
"Zip","30094","GA","""Atlanta-Sandy Springs-Roswell, GA""",5613,9,8.03212851405623,115,6.23376623376623,2.61173184357542
"Zip","30082","GA","""Atlanta-Sandy Springs-Roswell, GA""",5668,9,10.6463878326996,66,2.72727272727273,2.61173184357542
"Zip","30013","GA","""Atlanta-Sandy Springs-Roswell, GA""",5708,9,15.4589371980676,134,9.80519480519481,2.61173184357542
"Zip","30534","GA","""Atlanta-Sandy Springs-Roswell, GA""",5770,9,11.7263843648208,82.5,6.49350649350649,2.61173184357542
"Zip","30340","GA","""Atlanta-Sandy Springs-Roswell, GA""",5869,9,10.9756097560976,52,1.49350649350649,2.61173184357542
"Zip","30008","GA","""Atlanta-Sandy Springs-Roswell, GA""",5889,9,8.69565217391304,53,0.519480519480519,2.61173184357542
"Zip","30012","GA","""Atlanta-Sandy Springs-Roswell, GA""",6062,9,8.33333333333333,107.5,6.2987012987013,2.61173184357542
"Zip","30345","GA","""Atlanta-Sandy Springs-Roswell, GA""",6105,9,14.4578313253012,77.5,7.4025974025974,2.61173184357542
"Zip","30296","GA","""Atlanta-Sandy Springs-Roswell, GA""",6147,9,7.69230769230769,78,2.85714285714286,2.61173184357542
"Zip","30224","GA","""Atlanta-Sandy Springs-Roswell, GA""",6170,9,7.48898678414097,103,5.38961038961039,2.61173184357542
"Zip","30143","GA","""Atlanta-Sandy Springs-Roswell, GA""",6208,9,9.33333333333333,135,7.53246753246753,2.61173184357542
"Zip","30655","GA","""Atlanta-Sandy Springs-Roswell, GA""",6325,9,9.70873786407767,84,5,2.61173184357542
"Zip","30088","GA","""Atlanta-Sandy Springs-Roswell, GA""",6399,9,6.25,70,0.876623376623377,2.61173184357542
"Zip","30168","GA","""Atlanta-Sandy Springs-Roswell, GA""",6505,9,16.8421052631579,71.5,7.17532467532468,2.61173184357542
"Zip","30028","GA","""Atlanta-Sandy Springs-Roswell, GA""",6571,9,12.3873873873874,93,8.44155844155844,2.61173184357542
"Zip","30122","GA","""Atlanta-Sandy Springs-Roswell, GA""",6617,9,13.3333333333333,78,6.81818181818182,2.61173184357542
"Zip","30327","GA","""Atlanta-Sandy Springs-Roswell, GA""",6641,9,18.0203045685279,122.5,10,2.61173184357542
"Zip","30297","GA","""Atlanta-Sandy Springs-Roswell, GA""",6711,9,11.2676056338028,66,3.31168831168831,2.61173184357542
"Zip","30260","GA","""Atlanta-Sandy Springs-Roswell, GA""",6776,9,7.36842105263158,58,0.324675324675325,2.61173184357542
"Zip","30248","GA","""Atlanta-Sandy Springs-Roswell, GA""",6832,9,9.39393939393939,98,6.42857142857143,2.61173184357542
"Zip","30307","GA","""Atlanta-Sandy Springs-Roswell, GA""",6835,9,10.5882352941176,64,2.01298701298701,2.61173184357542
"Zip","30291","GA","""Atlanta-Sandy Springs-Roswell, GA""",6917,9,6.15384615384615,77,1.75324675324675,2.61173184357542
"Zip","30233","GA","""Atlanta-Sandy Springs-Roswell, GA""",7108,9,7.2463768115942,82.5,3.11688311688312,2.61173184357542
"Zip","30121","GA","""Atlanta-Sandy Springs-Roswell, GA""",7241,9,13.986013986014,68.5,5.45454545454545,2.61173184357542
"Zip","30116","GA","""Atlanta-Sandy Springs-Roswell, GA""",7400,9,8.59375,84.5,4.35064935064935,2.61173184357542
"Zip","30035","GA","""Atlanta-Sandy Springs-Roswell, GA""",7471,9,6.62251655629139,84,3.05194805194805,2.61173184357542
"Zip","30106","GA","""Atlanta-Sandy Springs-Roswell, GA""",7560,9,11.3821138211382,72,4.22077922077922,2.61173184357542
"Zip","30017","GA","""Atlanta-Sandy Springs-Roswell, GA""",7604,9,14.2857142857143,82.5,7.92207792207792,2.61173184357542
"Zip","30071","GA","""Atlanta-Sandy Springs-Roswell, GA""",7784,9,8.91089108910891,60,0.876623376623377,2.61173184357542
"Zip","30314","GA","""Atlanta-Sandy Springs-Roswell, GA""",7849,9,8.87096774193548,69,1.81818181818182,2.61173184357542
"Zip","30009","GA","""Atlanta-Sandy Springs-Roswell, GA""",7912,9,17.2413793103448,77,8.05194805194805,2.61173184357542
"Zip","30277","GA","""Atlanta-Sandy Springs-Roswell, GA""",7972,9,13.2075471698113,87,8.31168831168831,2.61173184357542
"Zip","30179","GA","""Atlanta-Sandy Springs-Roswell, GA""",8410,9,7.5,70,1.55844155844156,2.61173184357542
"Zip","30273","GA","""Atlanta-Sandy Springs-Roswell, GA""",8464,9,8.06451612903226,83,4.02597402597403,2.61173184357542
"Zip","30354","GA","""Atlanta-Sandy Springs-Roswell, GA""",8571,9,18.5567010309278,103,9.87012987012987,2.61173184357542
"Zip","30317","GA","""Atlanta-Sandy Springs-Roswell, GA""",8619,9,16.875,63,5.77922077922078,2.61173184357542
"Zip","30276","GA","""Atlanta-Sandy Springs-Roswell, GA""",8779,9,5.37634408602151,66,0.454545454545455,2.61173184357542
"Zip","30360","GA","""Atlanta-Sandy Springs-Roswell, GA""",8798,9,7,63,0.38961038961039,2.61173184357542
"Zip","30011","GA","""Atlanta-Sandy Springs-Roswell, GA""",8867,9,7.80141843971631,61.5,0.649350649350649,2.61173184357542
"Zip","30656","GA","""Atlanta-Sandy Springs-Roswell, GA""",8893,9,13.3333333333333,136,9.61038961038961,2.61173184357542
"Zip","30103","GA","""Atlanta-Sandy Springs-Roswell, GA""",8960,9,4.58015267175572,91.5,3.8961038961039,2.61173184357542
"Zip","30107","GA","""Atlanta-Sandy Springs-Roswell, GA""",8976,9,7.5,91,4.48051948051948,2.61173184357542
"Zip","30337","GA","""Atlanta-Sandy Springs-Roswell, GA""",9168,9,12.0689655172414,109,8.8961038961039,2.61173184357542
"Zip","30650","GA","""Atlanta-Sandy Springs-Roswell, GA""",9228,9,7.63888888888889,117,6.1038961038961,2.61173184357542
"Zip","30204","GA","""Atlanta-Sandy Springs-Roswell, GA""",9315,9,6.45161290322581,103,4.67532467532468,2.61173184357542
"Zip","30326","GA","""Atlanta-Sandy Springs-Roswell, GA""",9393,9,17.4757281553398,86,9.28571428571429,2.61173184357542
"Zip","30620","GA","""Atlanta-Sandy Springs-Roswell, GA""",9521,9,4.13223140495868,63,0.12987012987013,2.61173184357542
"Zip","30054","GA","""Atlanta-Sandy Springs-Roswell, GA""",9539,9,21.5909090909091,71,7.72727272727273,2.61173184357542
"Zip","30268","GA","""Atlanta-Sandy Springs-Roswell, GA""",9624,9,3.87596899224806,85,2.66233766233766,2.61173184357542
"Zip","31064","GA","""Atlanta-Sandy Springs-Roswell, GA""",9996,9,16.6666666666667,120.5,9.93506493506493,2.61173184357542
"Zip","30025","GA","""Atlanta-Sandy Springs-Roswell, GA""",10002,9,10.5263157894737,151,8.24675324675325,2.61173184357542
"Zip","30666","GA","""Atlanta-Sandy Springs-Roswell, GA""",10145,9,1.85185185185185,84.5,2.46753246753247,2.61173184357542
"Zip","30187","GA","""Atlanta-Sandy Springs-Roswell, GA""",10224,9,17.9487179487179,79,8.7012987012987,2.61173184357542
"Zip","30290","GA","""Atlanta-Sandy Springs-Roswell, GA""",10235,9,10.8108108108108,81,5.32467532467532,2.61173184357542
"Zip","30002","GA","""Atlanta-Sandy Springs-Roswell, GA""",10359,9,18.6046511627907,82,9.15584415584416,2.61173184357542
"Zip","30145","GA","""Atlanta-Sandy Springs-Roswell, GA""",10490,9,12.280701754386,100,8.57142857142857,2.61173184357542
"Zip","30184","GA","""Atlanta-Sandy Springs-Roswell, GA""",10553,9,8.33333333333333,81,3.83116883116883,2.61173184357542
"Zip","30183","GA","""Atlanta-Sandy Springs-Roswell, GA""",10581,9,15.3061224489796,123.5,9.74025974025974,2.61173184357542
"Zip","30313","GA","""Atlanta-Sandy Springs-Roswell, GA""",10596,9,6.81818181818182,82,2.79220779220779,2.61173184357542
"Zip","30363","GA","""Atlanta-Sandy Springs-Roswell, GA""",10632,9,15.9090909090909,59.5,4.80519480519481,2.61173184357542
"Zip","08401","NJ","""Atlantic City-Hammonton, NJ""",2946,166,6.1965811965812,146.5,2.14285714285714,9.56703910614525
"Zip","08234","NJ","""Atlantic City-Hammonton, NJ""",3497,166,17.6616915422886,108,4.28571428571429,9.56703910614525
"Zip","08330","NJ","""Atlantic City-Hammonton, NJ""",5703,166,11.5646258503401,122,1.42857142857143,9.56703910614525
"Zip","08205","NJ","""Atlantic City-Hammonton, NJ""",5927,166,15.6441717791411,137,6.42857142857143,9.56703910614525
"Zip","08037","NJ","""Atlantic City-Hammonton, NJ""",7096,166,15.2439024390244,154,7.85714285714286,9.56703910614525
"Zip","08232","NJ","""Atlantic City-Hammonton, NJ""",8366,166,12,126,3.57142857142857,9.56703910614525
"Zip","08406","NJ","""Atlantic City-Hammonton, NJ""",8435,166,11.5384615384615,195,7.14285714285714,9.56703910614525
"Zip","08203","NJ","""Atlantic City-Hammonton, NJ""",8751,166,11.8446601941748,188,8.57142857142857,9.56703910614525
"Zip","08215","NJ","""Atlantic City-Hammonton, NJ""",9176,166,15.7894736842105,151,9.28571428571429,9.56703910614525
"Zip","08244","NJ","""Atlantic City-Hammonton, NJ""",9194,166,8.84353741496599,126.5,0.714285714285714,9.56703910614525
"Zip","08201","NJ","""Atlantic City-Hammonton, NJ""",9671,166,10.7142857142857,144,2.85714285714286,9.56703910614525
"Zip","08402","NJ","""Atlantic City-Hammonton, NJ""",9777,166,11.4790286975717,174.5,5,9.56703910614525
"Zip","08225","NJ","""Atlantic City-Hammonton, NJ""",10342,166,15.6626506024096,136.5,5.71428571428571,9.56703910614525
"Zip","08221","NJ","""Atlantic City-Hammonton, NJ""",10555,166,21.8487394957983,179.5,10,9.56703910614525
"Zip","30907","GA","""Augusta-Richmond County, GA-SC""",2421,93,13.3620689655172,80,2.30769230769231,5.90782122905028
"Zip","30809","GA","""Augusta-Richmond County, GA-SC""",2987,93,14.6110056925996,106,7.69230769230769,5.90782122905028
"Zip","29803","SC","""Augusta-Richmond County, GA-SC""",3185,93,10.8658743633277,110,4.61538461538461,5.90782122905028
"Zip","30813","GA","""Augusta-Richmond County, GA-SC""",3594,93,9.44206008583691,89,0.769230769230769,5.90782122905028
"Zip","29841","SC","""Augusta-Richmond County, GA-SC""",4704,93,13.8728323699422,85.5,5.38461538461539,5.90782122905028
"Zip","29801","SC","""Augusta-Richmond County, GA-SC""",5840,93,13.448275862069,134,8.46153846153846,5.90782122905028
"Zip","30824","GA","""Augusta-Richmond County, GA-SC""",8110,93,12.962962962963,181,9.23076923076923,5.90782122905028
"Zip","30830","GA","""Augusta-Richmond County, GA-SC""",8646,93,15,120,10,5.90782122905028
"Zip","29860","SC","""Augusta-Richmond County, GA-SC""",8775,93,13.9130434782609,89,6.15384615384615,5.90782122905028
"Zip","29829","SC","""Augusta-Richmond County, GA-SC""",9668,93,9.09090909090909,94.5,1.53846153846154,5.90782122905028
"Zip","29851","SC","""Augusta-Richmond County, GA-SC""",10175,93,10.8108108108108,105,3.07692307692308,5.90782122905028
"Zip","30814","GA","""Augusta-Richmond County, GA-SC""",10225,93,4.8780487804878,115,3.84615384615385,5.90782122905028
"Zip","29842","SC","""Augusta-Richmond County, GA-SC""",10467,93,11.5384615384615,117,6.92307692307692,5.90782122905028
"Zip","78660","TX","""Austin-Round Rock, TX""",1218,35,18.7604690117253,58,3.68421052631579,5.20949720670391
"Zip","78613","TX","""Austin-Round Rock, TX""",1314,35,12.4401913875598,65,2.28070175438596,5.20949720670391
"Zip","78704","TX","""Austin-Round Rock, TX""",1452,35,13.7535816618911,87,5.96491228070175,5.20949720670391
"Zip","78666","TX","""Austin-Round Rock, TX""",1501,35,13.8790035587189,83,5.78947368421053,5.20949720670391
"Zip","78745","TX","""Austin-Round Rock, TX""",1555,35,14.2857142857143,62,2.80701754385965,5.20949720670391
"Zip","78641","TX","""Austin-Round Rock, TX""",1918,35,19.5402298850575,77,7.89473684210526,5.20949720670391
"Zip","78758","TX","""Austin-Round Rock, TX""",2135,35,8.33333333333333,43,0.175438596491228,5.20949720670391
"Zip","78741","TX","""Austin-Round Rock, TX""",2149,35,18.3333333333333,62,4.03508771929825,5.20949720670391
"Zip","78753","TX","""Austin-Round Rock, TX""",2255,35,17.2413793103448,55,2.98245614035088,5.20949720670391
"Zip","78759","TX","""Austin-Round Rock, TX""",2267,35,15.8273381294964,77,6.66666666666667,5.20949720670391
"Zip","78664","TX","""Austin-Round Rock, TX""",2275,35,19.047619047619,60,4.21052631578947,5.20949720670391
"Zip","78748","TX","""Austin-Round Rock, TX""",2396,35,12.5506072874494,65,2.63157894736842,5.20949720670391
"Zip","78681","TX","""Austin-Round Rock, TX""",2655,35,13.2075471698113,62.5,2.10526315789474,5.20949720670391
"Zip","78640","TX","""Austin-Round Rock, TX""",2662,35,14.4171779141104,76,5.08771929824561,5.20949720670391
"Zip","78665","TX","""Austin-Round Rock, TX""",3043,35,18.3720930232558,76,7.54385964912281,5.20949720670391
"Zip","78744","TX","""Austin-Round Rock, TX""",3736,35,10.2362204724409,50,0.701754385964912,5.20949720670391
"Zip","78749","TX","""Austin-Round Rock, TX""",4028,35,11.0091743119266,63,1.40350877192982,5.20949720670391
"Zip","78729","TX","""Austin-Round Rock, TX""",4483,35,8.69565217391304,54,0.350877192982456,5.20949720670391
"Zip","78610","TX","""Austin-Round Rock, TX""",4536,35,19.3333333333333,75,7.71929824561404,5.20949720670391
"Zip","78723","TX","""Austin-Round Rock, TX""",4616,35,13.3689839572193,58,1.57894736842105,5.20949720670391
"Zip","78727","TX","""Austin-Round Rock, TX""",4817,35,12.1212121212121,56,0.87719298245614,5.20949720670391
"Zip","78717","TX","""Austin-Round Rock, TX""",4824,35,23.8993710691824,82,8.94736842105263,5.20949720670391
"Zip","78731","TX","""Austin-Round Rock, TX""",4887,35,23.8709677419355,80,8.59649122807017,5.20949720670391
"Zip","78628","TX","""Austin-Round Rock, TX""",5042,35,20.5333333333333,99,9.64912280701754,5.20949720670391
"Zip","78633","TX","""Austin-Round Rock, TX""",5382,35,20.3636363636364,90,8.7719298245614,5.20949720670391
"Zip","78703","TX","""Austin-Round Rock, TX""",5551,35,16.875,116,9.12280701754386,5.20949720670391
"Zip","78728","TX","""Austin-Round Rock, TX""",5602,35,24.6376811594203,54,4.91228070175439,5.20949720670391
"Zip","78750","TX","""Austin-Round Rock, TX""",5697,35,16.030534351145,79.5,7.01754385964912,5.20949720670391
"Zip","78626","TX","""Austin-Round Rock, TX""",5743,35,16.2962962962963,68.5,5.43859649122807,5.20949720670391
"Zip","78602","TX","""Austin-Round Rock, TX""",5749,35,14.1242937853107,81,6.14035087719298,5.20949720670391
"Zip","78746","TX","""Austin-Round Rock, TX""",5756,35,15.5963302752294,109.5,8.42105263157895,5.20949720670391
"Zip","78634","TX","""Austin-Round Rock, TX""",5802,35,17.4757281553398,63,4.73684210526316,5.20949720670391
"Zip","78757","TX","""Austin-Round Rock, TX""",6059,35,19.0789473684211,60,4.56140350877193,5.20949720670391
"Zip","78702","TX","""Austin-Round Rock, TX""",6103,35,8.65384615384615,100,3.33333333333333,5.20949720670391
"Zip","78734","TX","""Austin-Round Rock, TX""",6588,35,14.4694533762058,105,8.24561403508772,5.20949720670391
"Zip","78738","TX","""Austin-Round Rock, TX""",7023,35,22.1957040572792,128,10,5.20949720670391
"Zip","78751","TX","""Austin-Round Rock, TX""",7138,35,14.0845070422535,92,7.19298245614035,5.20949720670391
"Zip","78735","TX","""Austin-Round Rock, TX""",7232,35,8.94308943089431,101.5,4.3859649122807,5.20949720670391
"Zip","78621","TX","""Austin-Round Rock, TX""",7364,35,9.9009900990099,70,1.75438596491228,5.20949720670391
"Zip","78754","TX","""Austin-Round Rock, TX""",7369,35,15.5339805825243,57,2.45614035087719,5.20949720670391
"Zip","78653","TX","""Austin-Round Rock, TX""",7828,35,13.0769230769231,68,3.15789473684211,5.20949720670391
