Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,34,213000,029,2120,5602,5190, ,08008      ,1,2,1,,Harvey Cedars borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,214000,003,2125,5602,0875, ,07604      ,1,2,5,,Hasbrouck Heights borough,1,1,115000,0,0,0,0,0,0,0,0,0
200001,34,215000,003,2130,5602,0875, ,07641      ,1,2,5,,Haworth borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,216000,031,2135,5602,0875, ,07506      ,1,2,5,,Hawthorne borough,1,1,138771,0,0,0,0,0,0,0,0,0
200001,34,217000,025,    ,5602,5190, ,07730      ,1,2,5,,Hazlet township,2,2,178159,0,0,0,0,0,0,0,0,0
200001,34,218000,023,2140,5602,5015, ,08828      ,1,2,1,,Helmetta borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,219000,007,2180,6162,6160, ,08094      ,1,2,5,,Hi-Nella borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,220000,019,2145,5602,5015, ,08829      ,1,2,5,,High Bridge borough,1,1,100635,0,0,0,0,0,0,0,0,0
200001,34,221000,023,2150,5602,5015, ,08904      ,1,2,5,,Highland Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,222000,025,2155,5602,5190, ,07732      ,1,2,1,,Highlands borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,223000,021,2160,5602,8480, ,08520      ,1,2,2,,Hightstown borough,4,4,264348,2,4,264352,0,0,0,0,0,0
200001,34,224000,035,    ,5602,5015, ,08853      ,1,2,5,,Hillsborough township,13,13,1356149,0,0,0,0,0,0,0,0,0
200001,34,225000,003,2170,5602,0875, ,07642      ,1,2,5,,Hillsdale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,226000,039,    ,5602,5640, ,07205      ,1,2,1,,Hillside township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,227000,003,2190,5602,0875, ,07423      ,1,2,2,,Ho-Ho-Kus borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,228000,017,2185,5602,3640, ,07030      ,1,2,5,,Hoboken,0,0,0,0,0,0,0,0,0,1,40,3555465
200001,34,229000,019,    ,5602,5015, ,08848      ,1,2,5,,Holland township,2,2,177616,0,0,0,0,0,0,0,0,0
200001,34,230000,025,    ,5602,5190, ,07733      ,1,2,5,,Holmdel township,7,7,868302,0,0,0,0,0,0,0,0,0
200001,34,231000,037,2215,5602,5640, ,07843      ,1,2,2,,Hopatcong borough,1,1,177000,0,0,0,0,0,0,0,0,0
200001,34,232000,041,    ,5602,5640, ,07844      ,1,2,1,,Hope township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,233000,021,2230,5602,8480, ,08525      ,1,2,5,,Hopewell borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,234000,011,    ,6162,8760, ,08302      ,1,2,5,,Hopewell township,2,2,526482,0,0,0,0,0,0,1,11,557606
200001,34,235000,021,    ,5602,8480, ,08560      ,1,2,1,,Hopewell township,5,5,1153436,0,0,0,0,0,0,0,0,0
200001,34,236000,025,    ,5602,5190, ,07731      ,1,2,5,,Howell township,21,21,1582494,0,0,0,0,0,0,0,0,0
200001,34,239000,041,    ,5602,5640, ,07838      ,1,2,2,,Independence township,1,1,220000,0,0,0,0,0,0,0,0,0
200001,34,240000,025,2255,5602,5190, ,07712      ,1,2,5,,Interlaken borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,241000,013,    ,5602,5640, ,07111      ,1,2,5,,Irvington township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,242000,029,2270,5602,5190, ,08754      ,1,2,5,,Island Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,243000,029,    ,5602,5190, ,08527      ,1,2,2,,Jackson township,41,41,5782335,0,0,0,0,0,0,0,0,0
200001,34,244000,023,2280,5602,5015, ,08831      ,1,2,5,,Jamesburg borough,1,1,52974,0,0,0,0,0,0,0,0,0
200001,34,245000,027,    ,5602,5640, ,07849      ,1,2,2,,Jefferson township,2,2,265400,0,0,0,0,0,0,0,0,0
200001,34,246000,017,2290,5602,3640,1,07302      ,1,2,5,,Jersey City,4,4,221251,3,6,262584,0,0,0,1,11,696704
200001,34,247000,025,2295,5602,5190, ,07734      ,1,2,5,,Keansburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,248000,017,2300,5602,3640, ,07032      ,1,2,2,,Kearny town,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,249000,039,2305,5602,5640, ,07033      ,1,2,2,,Kenilworth borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,250000,025,2315,5602,5190, ,07735      ,1,2,1,,Keyport borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,251000,019,    ,5602,5015, ,088030199  ,1,2,5,,Kingwood township,1,1,143477,0,0,0,0,0,0,0,0,0
200001,34,252000,027,2325,5602,5640, ,07405      ,1,2,2,,Kinnelon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,253000,041,    ,5602,5640, ,07832      ,1,2,1,,Knowlton township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,254000,029,    ,5602,5190, ,08731      ,1,2,2,,Lacey township,17,17,1893500,0,0,0,0,0,0,0,0,0
200001,34,255000,037,    ,5602,5640, ,07848      ,1,2,5,,Lafayette township,2,2,274061,0,0,0,0,0,0,0,0,0
200001,34,256000,029,2345,5602,5190, ,08733      ,1,2,1,,Lakehurst borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,257000,029,    ,5602,5190, ,08701      ,1,2,2,,Lakewood township,1,1,103425,0,0,0,0,0,0,10,189,4709063
200001,34,258000,019,2370,5602,5015, ,08530      ,1,2,5,,Lambertville,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,259000,007,2375,6162,6160, ,08021      ,1,2,5,,Laurel Springs borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,260000,029,2380,5602,5190, ,08735      ,1,2,2,,Lavallette borough,1,1,68000,0,0,0,0,0,0,0,0,0
200001,34,261000,007,2385,6162,6160, ,08045      ,1,2,1,,Lawnside borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,262000,011,    ,6162,8760, ,08311      ,1,2,1,,Lawrence township,1,1,130000,0,0,0,0,0,0,0,0,0
200001,34,263000,021,    ,5602,8480, ,08648      ,1,2,5,,Lawrence township,7,7,485616,0,0,0,0,0,0,0,0,0
200001,34,264000,019,2405,5602,5015, ,08801      ,1,2,1,,Lebanon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,265000,019,    ,5602,5015, ,08826      ,1,2,5,,Lebanon township,2,2,280334,0,0,0,0,0,0,0,0,0
200001,34,266000,003,2415,5602,0875, ,07605      ,1,2,2,,Leonia borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,267000,041,    ,5602,5640, ,07838      ,1,2,1,,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,268000,027,2435,5602,5640, ,07035      ,1,2,5,,Lincoln Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,269000,039,2440,5602,5640, ,07036      ,1,2,5,,Linden,1,1,85121,1,2,105771,0,0,0,0,0,0
200001,34,270000,007,2445,6162,6160, ,08021      ,1,2,2,,Lindenwold borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,271000,001,2450,6162,0560, ,08221      ,1,2,5,,Linwood,1,1,156884,0,0,0,0,0,0,0,0,0
200001,34,272000,029,    ,5602,5190, ,08087      ,1,2,2,,Little Egg Harbor township,9,9,447300,0,0,0,0,0,0,0,0,0
200001,34,273000,031,    ,5602,0875, ,07424      ,1,2,2,,Little Falls township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,274000,003,2465,5602,0875, ,07643      ,1,2,2,,Little Ferry borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,275000,025,2470,5602,5190, ,07739      ,1,2,2,,Little Silver borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,276000,013,    ,5602,5640, ,07039      ,1,2,2,,Livingston township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,277000,025,2480,5602,5190, ,07711      ,1,2,5,,Loch Arbour village,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,278000,003,2485,5602,0875, ,07644      ,1,2,5,,Lodi borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,279000,015,    ,6162,6160, ,08014      ,1,2,4,,Logan township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,280000,029,    ,5602,5190, ,08008      ,1,2,4,,Long Beach township,2,2,245721,0,0,0,0,0,0,0,0,0
200001,34,281000,025,2500,5602,5190, ,07740      ,1,2,5,,Long Branch,4,4,400278,0,0,0,0,0,0,0,0,0
200001,34,281500,027,    ,5602,5640, ,07946      ,1,2,5,,Long Hill township,1,1,203301,0,0,0,0,0,0,0,0,0
200001,34,282000,001,2505,6162,0560, ,08403      ,1,2,5,,Longport borough,1,1,252215,0,0,0,0,0,0,0,0,0
200001,34,283000,041,    ,5602,5640, ,08865      ,1,2,5,,Lopatcong township,3,3,300548,0,0,0,0,0,0,0,0,0
200001,34,284000,033,    ,6162,6160, ,08038      ,1,2,1,,Lower Alloways Creek township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,285000,009,    ,6162,0560, ,08251      ,1,2,5,,Lower township,3,3,299257,2,4,210100,0,0,0,0,0,0
200001,34,286000,005,    ,6162,6160, ,08048      ,1,2,2,,Lumberton township,16,16,1853378,0,0,0,0,0,0,0,0,0
200001,34,287000,003,    ,5602,0875, ,07071      ,1,2,5,,Lyndhurst township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,288000,027,2550,5602,5640, ,07940      ,1,2,2,,Madison borough,1,1,10000,0,0,0,0,0,0,0,0,0
200001,34,289000,007,2555,6162,6160, ,08049      ,1,2,2,,Magnolia borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,290000,003,    ,5602,0875, ,07430      ,1,2,5,,Mahwah township,4,4,1002954,0,0,0,0,0,0,0,0,0
200001,34,291000,025,    ,5602,5190, ,07726      ,1,2,2,,Manalapan township,20,20,1784204,0,0,0,0,0,0,1,12,600000
200001,34,292000,025,2570,5602,5190, ,08736      ,1,2,2,,Manasquan borough,3,3,616550,0,0,0,0,0,0,0,0,0
200001,34,293000,029,    ,5602,5190, ,08733      ,1,2,4,,Manchester township,24,24,2948650,0,0,0,0,0,0,0,0,0
200001,34,294000,033,    ,6162,6160, ,08094      ,1,2,5,,Mannington township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,295000,005,    ,6162,6160, ,08022      ,1,2,2,,Mansfield township,19,19,1709191,0,0,0,0,0,0,0,0,0
200001,34,296000,041,    ,5602,5640, ,07865      ,1,2,5,,Mansfield township,2,2,233802,0,0,0,0,0,0,0,0,0
200001,34,297000,029,2595,5602,5190, ,08738      ,1,2,2,,Mantoloking borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,298000,015,    ,6162,6160, ,08051      ,1,2,5,,Mantua township,1,1,135056,0,0,0,0,0,0,0,0,0
200001,34,299000,035,2605,5602,5015, ,08835      ,1,2,5,,Manville borough,1,1,66000,0,0,0,0,0,0,0,0,0
200001,34,300000,005,    ,6162,6160, ,08052      ,1,2,2,,Maple Shade township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,301000,013,    ,5602,5640, ,07040      ,1,2,2,,Maplewood township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,302000,001,2620,6162,0560, ,08402      ,1,2,2,,Margate City,1,1,67500,0,0,0,0,0,0,0,0,0
200001,34,303000,025,    ,5602,5190, ,07746      ,1,2,2,,Marlboro township,25,25,3424500,0,0,0,0,0,0,0,0,0
200001,34,304000,025,2630,5602,5190, ,07747      ,1,2,5,,Matawan borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,305000,011,    ,6162,8760, ,08327      ,1,2,5,,Maurice River township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,306000,003,2650,5602,0875, ,07607      ,1,2,5,,Maywood borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,307000,005,2665,6162,6160, ,08055      ,1,2,5,,Medford Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,308000,005,    ,6162,6160, ,08055      ,1,2,2,,Medford township,2,2,395000,0,0,0,0,0,0,0,0,0
200001,34,309000,027,2670,5602,5640, ,07945      ,1,2,5,,Mendham borough,1,1,538021,0,0,0,0,0,0,0,0,0
200001,34,310000,027,    ,5602,5640, ,07926      ,1,2,5,,Mendham township,2,2,538753,0,0,0,0,0,0,0,0,0
200001,34,312000,007,2680,6162,6160, ,08109      ,1,2,5,,Merchantville borough,1,1,88728,0,0,0,0,0,0,0,0,0
200001,34,313000,023,2685,5602,5015, ,08840      ,1,2,2,,Metuchen borough,10,10,470000,0,0,0,0,0,0,0,0,0
200001,34,314000,009,    ,6162,0560, ,08210      ,1,2,2,,Middle township,14,14,1243286,0,0,0,0,0,0,0,0,0
200001,34,316000,023,2700,5602,5015, ,08846      ,1,2,5,,Middlesex borough,3,3,217052,0,0,0,0,0,0,0,0,0
200001,34,317000,025,    ,5602,5190, ,07748      ,1,2,5,,Middletown township,10,10,855433,0,0,0,0,0,0,0,0,0
200001,34,318000,003,2715,5602,0875, ,07432      ,1,2,2,,Midland Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,319000,019,2720,5602,5015, ,08848      ,1,2,5,,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,320000,013,    ,5602,5640, ,07041      ,1,2,2,,Millburn township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,322000,025,    ,5602,5190, ,08535      ,1,2,5,,Millstone township,4,4,837666,0,0,0,0,0,0,0,0,0
200001,34,323000,023,2745,5602,5015, ,08850      ,1,2,5,,Milltown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,324000,011,2750,6162,8760,1,08332      ,1,2,5,,Millville,4,4,304461,0,0,0,0,0,0,0,0,0
200001,34,325000,027,    ,5602,5640, ,07801      ,1,2,2,,Mine Hill township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,326000,025,2760,5602,5190, ,07750      ,1,2,5,,Monmouth Beach borough,1,1,134283,0,0,0,0,0,0,0,0,0
200001,34,328000,015,    ,6162,6160, ,08094      ,1,2,5,,Monroe township,12,12,763810,0,0,0,0,0,0,0,0,0
200001,34,329000,023,    ,5602,5015, ,08831      ,1,2,4,,Monroe township,16,16,1965766,0,0,0,0,0,0,0,0,0
200001,34,330000,037,    ,5602,5640, ,07827      ,1,2,4,,Montague township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,331000,013,    ,5602,5640, ,07042      ,1,2,2,,Montclair township,0,0,0,0,0,0,0,0,0,0,0,302000
200001,34,332000,035,    ,5602,5015, ,08502      ,1,2,5,,Montgomery township,21,21,3004297,0,0,0,0,0,0,2,41,1294507
200001,34,333000,003,2790,5602,0875, ,07645      ,1,2,2,,Montvale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,334000,027,    ,5602,5640, ,07045      ,1,2,2,,Montville township,1,1,134000,0,0,0,0,0,0,0,0,0
200001,34,335000,003,2800,5602,0875, ,07074      ,1,2,2,,Moonachie borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,336000,005,    ,6162,6160, ,08057      ,1,2,2,,Moorestown township,10,10,1742413,0,0,0,0,0,0,0,0,0
200001,34,338000,027,2815,5602,5640, ,07950      ,1,2,2,,Morris Plains borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,339000,027,    ,5602,5640, ,079617603  ,1,2,5,,Morris township,2,2,444572,0,0,0,0,0,0,0,0,0
200001,34,340000,027,2820,5602,5640, ,07960      ,1,2,5,,Morristown town,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,341000,027,2835,5602,5640, ,07856      ,1,2,2,,Mount Arlington borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,342000,007,2840,6162,6160, ,08059      ,1,2,2,,Mount Ephraim borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,343000,005,    ,6162,6160, ,08060      ,1,2,5,,Mount Holly township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,344000,005,    ,6162,6160, ,08054      ,1,2,5,,Mount Laurel township,19,19,1574594,0,0,0,0,0,0,1,34,1810659
200001,34,345000,027,    ,5602,5640, ,07828      ,1,2,5,,Mount Olive township,12,12,1399697,0,0,0,0,0,0,0,0,0
200001,34,346000,027,2825,5602,5640, ,07046      ,1,2,2,,Mountain Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,347000,039,2830,5602,5640, ,07092      ,1,2,5,,Mountainside borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,348000,001,    ,6162,0560, ,08217      ,1,2,5,,Mullica township,1,1,78887,0,0,0,0,0,0,0,0,0
200001,34,349000,015,2875,6162,6160, ,08063      ,1,2,5,,National Park borough,1,1,51733,0,0,0,0,0,0,0,0,0
200001,34,350000,025,2885,5602,5190, ,07753      ,1,2,1,,Neptune City borough,1,1,90000,0,0,0,0,0,0,0,0,0
200001,34,351000,025,    ,5602,5190, ,07753      ,1,2,5,,Neptune township,4,4,166455,0,0,0,0,0,0,0,0,0
200001,34,352000,027,2890,5602,5640, ,078571121  ,1,2,1,,Netcong borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,353000,023,2900,5602,5015, ,08901      ,1,2,5,,New Brunswick,0,0,0,0,0,0,0,0,0,1,10,563415
200001,34,354000,005,    ,6162,6160, ,08511      ,1,2,1,,New Hanover township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,355000,003,2920,5602,0875, ,07646      ,1,2,5,,New Milford borough,1,1,123353,0,0,0,0,0,0,0,0,0
200001,34,356000,039,2925,5602,5640, ,07974      ,1,2,2,,New Providence borough,2,2,300000,0,0,0,0,0,0,0,0,0
200001,34,357000,013,2895,5602,5640,1,07102      ,1,2,2,,Newark,0,0,0,4,8,400500,1,3,157750,0,0,0
200001,34,358000,015,2910,6162,6160, ,08344      ,1,2,1,,Newfield borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,359000,037,2935,5602,5640, ,07860      ,1,2,5,,Newton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,360000,003,2940,5602,0875, ,07032      ,1,2,2,,North Arlington borough,0,0,0,1,2,134500,0,0,0,0,0,0
200001,34,361000,017,    ,5602,3640, ,07047      ,1,2,2,,North Bergen township,0,0,0,3,6,290000,0,0,0,1,176,17180000
200001,34,362000,023,    ,5602,5015, ,08902      ,1,2,5,,North Brunswick township,8,8,481182,0,0,0,0,0,0,0,0,0
200001,34,363000,013,2955,5602,5640, ,07006      ,1,2,1,,North Caldwell borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,364000,031,2965,5602,0875, ,07508      ,1,2,2,,North Haledon borough,2,2,391000,0,0,0,0,0,0,0,0,0
200001,34,365000,005,    ,6162,6160, ,08562      ,1,2,5,,North Hanover township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,366000,035,2975,5602,5015, ,07060      ,1,2,5,,North Plainfield borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,367000,009,2990,6162,0560, ,08260      ,1,2,2,,North Wildwood,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,368000,001,2960,6162,0560, ,08225      ,1,2,2,,Northfield,1,1,140000,0,0,0,0,0,0,0,0,0
200001,34,369000,003,2985,5602,0875, ,07647      ,1,2,2,,Northvale borough,2,2,429120,0,0,0,0,0,0,0,0,0
200001,34,370000,003,2995,5602,0875, ,07648      ,1,2,2,,Norwood borough,1,1,520500,0,0,0,0,0,0,0,0,0
200001,34,371000,013,    ,5602,5640, ,07110      ,1,2,5,,Nutley township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,372000,003,3010,5602,0875, ,07436      ,1,2,2,,Oakland borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,373000,007,3015,6162,6160, ,08107      ,1,2,5,,Oaklyn borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,374000,009,3020,6162,0560, ,08226      ,1,2,2,,Ocean City,2,2,137870,2,4,287000,0,0,0,0,0,0
200001,34,376000,029,3035,5602,5190, ,08740      ,1,2,1,,Ocean Gate borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,377000,025,    ,5602,5190, ,07755      ,1,2,2,,Ocean township,3,3,370000,0,0,0,0,0,0,0,0,0
200001,34,378000,029,    ,5602,5190, ,08758      ,1,2,2,,Ocean township,1,1,100000,0,0,0,0,0,0,0,0,0
200001,34,379000,025,3040,5602,5190, ,07757      ,1,2,5,,Oceanport borough,2,2,246338,0,0,0,0,0,0,0,0,0
200001,34,380000,037,3045,5602,5640, ,07439      ,1,2,1,,Ogdensburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,381000,023,    ,5602,5015, ,08857      ,1,2,5,,Old Bridge township,13,13,1206821,0,0,0,0,0,0,0,0,0
200001,34,382000,003,3055,5602,0875, ,07675      ,1,2,5,,Old Tappan borough,4,4,574463,0,0,0,0,0,0,0,0,0
200001,34,383000,033,    ,6162,6160, ,08067      ,1,2,1,,Oldmans township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,384000,003,3060,5602,0875, ,07649      ,1,2,5,,Oradell borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,386000,041,    ,5602,5640, ,07863      ,1,2,5,,Oxford township,3,3,201670,0,0,0,0,0,0,0,0,0
200001,34,387000,041,    ,5602,5640, ,07832      ,1,2,5,,Pahaquarry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,388000,003,3080,5602,0875, ,07650      ,1,2,5,,Palisades Park borough,0,0,0,2,4,345647,0,0,0,0,0,0
200001,34,389000,005,3085,6162,6160, ,08065      ,1,2,5,,Palmyra borough,3,3,174845,0,0,0,0,0,0,0,0,0
200001,34,390000,003,3090,5602,0875, ,07652      ,1,2,5,,Paramus borough,2,2,361401,0,0,0,0,0,0,0,0,0
200001,34,391000,003,3095,5602,0875, ,07656      ,1,2,5,,Park Ridge borough,1,1,146663,0,0,0,0,0,0,0,0,0
200001,34,392000,027,    ,5602,5640, ,07054      ,1,2,2,,Parsippany-Troy Hills township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,393000,031,3110,5602,0875, ,07055      ,1,2,2,,Passaic,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,396000,031,3115,5602,0875, ,07505      ,1,2,5,,Paterson,2,2,59197,0,0,0,0,0,0,0,0,0
200001,34,397000,015,3120,6162,6160, ,08066      ,1,2,5,,Paulsboro borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,398000,035,3125,5602,5015, ,07977      ,1,2,1,,Peapack and Gladstone borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,399000,005,3130,6162,6160, ,08068      ,1,2,1,,Pemberton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,400000,005,    ,6162,6160, ,08064      ,1,2,5,,Pemberton township,3,3,222659,0,0,0,0,0,0,0,0,0
200001,34,401000,021,3140,5602,8480, ,08534      ,1,2,1,,Pennington borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,402000,033,3150,6162,6160, ,08069      ,1,2,1,,Penns Grove borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,403000,007,    ,6162,6160, ,08110      ,1,2,5,,Pennsauken township,1,1,49377,0,0,0,0,0,0,0,0,0
200001,34,404000,033,    ,6162,6160, ,08070      ,1,2,2,,Pennsville township,4,4,308350,0,0,0,0,0,0,0,0,0
200001,34,405000,027,    ,5602,5640, ,07444      ,1,2,2,,Pequannock township,1,1,120000,0,0,0,0,0,0,0,0,0
200001,34,406000,023,3160,5602,5015, ,08861      ,1,2,5,,Perth Amboy,3,3,107591,0,0,0,0,0,0,1,6,104357
200001,34,407000,041,3165,5602,5640, ,08865      ,1,2,2,,Phillipsburg town,2,2,439020,0,0,0,0,0,0,0,0,0
200001,34,408000,033,    ,6162,6160, ,08098      ,1,2,5,,Pilesgrove township,1,1,106909,0,0,0,0,0,0,0,0,0
200001,34,409000,029,3175,5602,5190, ,08741      ,1,2,1,,Pine Beach borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,410000,007,3180,6162,6160, ,08021      ,1,2,5,,Pine Hill borough,2,2,114934,0,0,0,0,0,0,0,0,0
200001,34,411000,007,3185,6162,6160, ,08021      ,1,2,5,,Pine Valley borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,412000,023,    ,5602,5015, ,08854      ,1,2,2,,Piscataway township,7,7,609200,0,0,0,0,0,0,0,0,0
200001,34,413000,015,3195,6162,6160, ,08071      ,1,2,5,,Pitman borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,414000,033,    ,6162,6160, ,08318      ,1,2,2,,Pittsgrove township,1,1,85000,0,0,0,0,0,0,0,0,0
200001,34,415000,039,3205,5602,5640, ,07060      ,1,2,5,,Plainfield,2,2,80893,0,0,0,0,0,0,0,0,0
200001,34,416000,023,    ,5602,5015, ,08536      ,1,2,4,,Plainsboro township,10,10,1228604,0,0,0,0,0,0,0,0,0
200001,34,417000,001,3215,6162,0560, ,08232      ,1,2,2,,Pleasantville,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,418000,029,    ,5602,5190, ,08533      ,1,2,5,,Plumsted township,4,4,356046,0,0,0,0,0,0,0,0,0
200001,34,419000,041,    ,5602,5640, ,08865      ,1,2,2,,Pohatcong township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,420000,029,3232,5602,5190, ,08742      ,1,2,2,,Point Pleasant Beach borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,421000,029,3230,5602,5190, ,08742      ,1,2,2,,Point Pleasant borough,5,5,757703,0,0,0,0,0,0,0,0,0
200001,34,422000,031,3240,5602,0875, ,07442      ,1,2,5,,Pompton Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,423000,001,3250,6162,0560, ,08241      ,1,2,5,,Port Republic,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,424000,021,3253,5602,8480, ,08540      ,1,2,5,,Princeton borough,1,1,491231,0,0,0,0,0,0,0,0,0
200001,34,425000,021,    ,5602,8480, ,08540      ,1,2,2,,Princeton township,8,8,5061000,0,0,0,0,0,0,0,0,0
200001,34,426000,031,3265,5602,0875, ,07508      ,1,2,5,,Prospect Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,427000,033,    ,6162,6160, ,08072      ,1,2,1,,Quinton township,1,1,135000,0,0,0,0,0,0,0,0,0
200001,34,428000,039,3275,5602,5640, ,07065      ,1,2,2,,Rahway,3,3,313700,0,0,0,0,0,0,0,0,0
200001,34,429000,003,3280,5602,0875, ,07446      ,1,2,2,,Ramsey borough,5,5,1357536,0,0,0,0,0,0,0,0,0
200001,34,430000,027,    ,5602,5640, ,07801      ,1,2,5,,Randolph township,6,6,1007310,0,0,0,0,0,0,0,0,0
200001,34,431000,035,3300,5602,5015, ,08869      ,1,2,5,,Raritan borough,3,3,318015,0,0,0,0,0,0,0,0,0
200001,34,432000,019,    ,5602,5015, ,08822      ,1,2,2,,Raritan township,0,0,0,0,0,0,0,0,0,0,0,0
200001,34,433000,019,    ,5602,5015, ,08889      ,1,2,2,,Readington township,0,0,6000,0,0,0,0,0,0,0,0,0
200001,34,434000,025,3310,5602,5190, ,07701      ,1,2,2,,Red Bank borough,0,0,0,0,0,0,0,0,0,0,0,0
