c_id,zri_allhomes,zripersqft_allhomes,year,rv_id
76,1249,0.89,2015,911
76,1249,0.597,2015,912
76,1303,0.613333333,2016,913
77,1696,1.028,2010,914
77,1668,1.021166667,2011,915
77,1657,1.0145,2012,916
77,1676,1.020666667,2013,917
77,1689,1.039166667,2014,918
77,1728,1.057833333,2015,919
77,1751,1.080833333,2016,920
77,1751,1.083666667,2017,921
79,839,0.685166667,2012,922
79,866,0.7235,2013,923
79,901,0.763,2014,924
79,921,0.776166667,2015,925
79,929,0.792333333,2016,926
79,989,0.848666667,2017,927
80,1299,0.822,2010,928
80,1437,0.872333333,2011,929
80,1551,0.909833333,2012,930
80,1561,0.931833333,2013,931
80,1662,0.995833333,2014,932
80,1797,1.08,2015,933
80,1945,1.158,2016,934
80,2030,1.197833333,2017,935
81,1448,0.892666667,2013,936
81,1448,0.635,2013,937
81,1448,0.6675,2013,938
81,1448,0.815833333,2013,939
81,1448,1.087,2013,940
81,1462,0.9065,2014,941
81,1462,0.6065,2014,942
81,1462,0.819833333,2014,943
81,1462,0.631,2014,944
81,1462,1.106,2014,945
81,1618,0.842833333,2015,946
81,1618,0.929,2015,947
81,1618,0.631,2015,948
81,1618,1.205,2015,949
81,1618,0.661,2015,950
81,1789,0.618666667,2016,951
81,1789,1.2865,2016,952
81,1789,0.923,2016,953
81,1789,0.717666667,2016,954
81,1789,0.8615,2016,955
81,1841,0.922833333,2017,956
81,1841,0.596166667,2017,957
81,1841,0.725833333,2017,958
81,1841,1.331666667,2017,959
81,1841,0.847,2017,960
82,1459,1.13,2010,961
82,1459,0.999,2010,962
82,1467,1.125333333,2011,963
82,1467,0.968333333,2011,964
82,1474,1.082666667,2012,965
82,1474,0.9895,2012,966
82,1470,1.001,2013,967
82,1470,1.125666667,2013,968
82,1425,1.0005,2014,969
82,1425,1.1295,2014,970
82,1589,1.123333333,2015,971
82,1589,1.244,2015,972
82,1683,1.325333333,2016,973
82,1683,1.1725,2016,974
82,1726,1.203,2017,975
82,1726,1.363166667,2017,976
85,1490,0.835,2010,977
85,1490,1.067,2010,978
85,1406,0.8045,2011,979
85,1406,1.061,2011,980
85,1263,0.717333333,2012,981
85,1263,1.034166667,2012,982
85,1250,1.029666667,2013,983
85,1250,0.737166667,2013,984
85,1257,0.730666667,2014,985
85,1257,1.102833333,2014,986
85,1339,0.78,2015,987
85,1339,1.1285,2015,988
85,1436,0.815166667,2016,989
85,1436,1.1355,2016,990
85,1369,0.789666667,2017,991
85,1369,1.156833333,2017,992
87,1537,0.993,2010,993
87,1555,1.011,2011,994
87,1511,1.017833333,2012,995
87,1484,1.002666667,2013,996
87,1470,1.0175,2014,997
87,1569,1.0565,2015,998
87,1556,1.049333333,2016,999
87,1539,1.019333333,2017,1000
88,764,0.6,2010,1001
88,778,0.603666667,2011,1002
88,795,0.608,2012,1003
88,807,0.624666667,2013,1004
88,800,0.616333333,2014,1005
88,790,0.609,2015,1006
88,781,0.611833333,2016,1007
88,794,0.623,2017,1008
89,1345,0.806,2010,1009
89,1373,0.831166667,2011,1010
89,1330,0.863166667,2012,1011
89,1412,0.888666667,2013,1012
89,1351,0.846666667,2014,1013
89,1475,0.889833333,2015,1014
89,1614,0.9485,2016,1015
89,1677,0.991333333,2017,1016
91,943,0.672,2010,1017
91,943,0.658,2010,1018
91,995,0.689166667,2011,1019
91,995,0.670166667,2011,1020
91,1017,0.673333333,2012,1021
91,1017,0.699666667,2012,1022
91,1045,0.717166667,2013,1023
91,1045,0.674666667,2013,1024
91,1035,0.674666667,2014,1025
91,1035,0.707,2014,1026
91,1064,0.66,2015,1027
91,1064,0.728166667,2015,1028
91,1111,0.7405,2016,1029
91,1111,0.637333333,2016,1030
91,1103,0.615,2017,1031
91,1103,0.741166667,2017,1032
92,970,0.602833333,2012,1033
92,970,0.988833333,2012,1034
92,970,0.822666667,2012,1035
92,970,0.686833333,2012,1036
92,970,0.7865,2012,1037
92,970,0.648333333,2012,1038
92,970,0.757166667,2012,1039
92,970,0.5765,2012,1040
92,970,0.783,2012,1041
92,970,0.606333333,2012,1042
92,970,0.583,2012,1043
92,970,0.525666667,2012,1044
92,970,0.6435,2012,1045
92,946,0.618833333,2013,1046
92,946,0.798,2013,1047
92,946,0.607,2013,1048
92,946,0.655,2013,1049
92,946,1.0175,2013,1050
92,946,0.805833333,2013,1051
92,946,0.529833333,2013,1052
92,946,0.805166667,2013,1053
92,946,0.760666667,2013,1054
92,946,0.584666667,2013,1055
92,946,0.659,2013,1056
92,946,0.7,2013,1057
92,946,0.568166667,2013,1058
92,946,0.558333333,2013,1059
92,911,0.619,2014,1060
92,911,0.675333333,2014,1061
92,911,0.821833333,2014,1062
92,911,0.536833333,2014,1063
92,911,0.607,2014,1064
92,911,0.808333333,2014,1065
92,911,0.767,2014,1066
92,911,0.705166667,2014,1067
92,911,1.038333333,2014,1068
92,911,0.7785,2014,1069
92,911,0.655,2014,1070
92,911,0.6055,2014,1071
92,911,0.670666667,2014,1072
92,911,0.578,2014,1073
92,1025,0.706833333,2015,1074
92,1025,1.110666667,2015,1075
92,1025,0.633,2015,1076
92,1025,0.714666667,2015,1077
92,1025,0.630833333,2015,1078
92,1025,0.694666667,2015,1079
92,1025,0.856333333,2015,1080
92,1025,0.821333333,2015,1081
92,1025,0.584333333,2015,1082
92,1025,0.6325,2015,1083
92,1025,0.8415,2015,1084
92,1025,0.592,2015,1085
92,1025,0.827666667,2015,1086
92,1025,0.632333333,2015,1087
92,1049,0.6595,2016,1088
92,1049,0.880333333,2016,1089
92,1049,0.619666667,2016,1090
92,1049,0.692333333,2016,1091
92,1049,0.695166667,2016,1092
92,1049,0.6035,2016,1093
92,1049,0.879333333,2016,1094
92,1049,0.653166667,2016,1095
92,1049,0.874666667,2016,1096
92,1049,0.867333333,2016,1097
92,1049,0.712833333,2016,1098
92,1049,0.704166667,2016,1099
92,1049,0.648333333,2016,1100
92,1049,1.134833333,2016,1101
92,1110,0.724333333,2017,1102
92,1110,1.1745,2017,1103
92,1110,0.7055,2017,1104
92,1110,0.723333333,2017,1105
92,1110,0.6435,2017,1106
92,1110,0.925,2017,1107
92,1110,0.927333333,2017,1108
92,1110,0.633833333,2017,1109
92,1110,0.577833333,2017,1110
92,1110,0.6665,2017,1111
92,1110,0.881166667,2017,1112
92,1110,0.903666667,2017,1113
92,1110,0.718333333,2017,1114
92,1110,0.637333333,2017,1115
94,874,0.665,2010,1116
94,865,0.665666667,2011,1117
94,863,0.681333333,2012,1118
94,858,0.678166667,2013,1119
94,906,0.704333333,2014,1120
94,942,0.738,2015,1121
94,942,0.725666667,2016,1122
94,927,0.714666667,2017,1123
95,1238,0.799333333,2013,1124
95,1272,0.798666667,2014,1125
95,1399,0.886,2015,1126
95,1482,0.939333333,2016,1127
95,1584,0.994,2017,1128
96,1153,0.94,2010,1129
96,1187,0.9525,2011,1130
96,1137,0.918666667,2012,1131
96,1197,0.966166667,2013,1132
96,1222,0.979833333,2014,1133
96,1223,0.995833333,2015,1134
96,1253,1.006833333,2016,1135
96,1250,1.000333333,2017,1136
97,1002,0.717,2010,1137
97,1002,0.678,2010,1138
97,1025,0.701833333,2011,1139
97,1025,0.7145,2011,1140
97,1078,0.720166667,2012,1141
97,1078,0.747333333,2012,1142
97,1173,0.809333333,2013,1143
97,1173,0.740166667,2013,1144
97,1136,0.7895,2014,1145
97,1136,0.702666667,2014,1146
97,1113,0.7805,2015,1147
97,1113,0.765166667,2015,1148
97,1168,0.818,2016,1149
97,1168,0.8375,2016,1150
97,1184,0.903166667,2017,1151
97,1184,0.811,2017,1152
98,1287,0.913,2010,1153
98,1326,0.927833333,2011,1154
98,1037,0.7385,2012,1155
98,966,0.708333333,2013,1156
98,1070,0.7655,2014,1157
98,1136,0.811333333,2015,1158
98,1123,0.831166667,2016,1159
98,1163,0.860666667,2017,1160
100,1377,0.947,2010,1161
100,1229,0.841666667,2011,1162
100,1188,0.831,2012,1163
100,1203,0.837833333,2013,1164
100,1197,0.831,2014,1165
100,1312,0.8895,2015,1166
100,1344,0.919833333,2016,1167
100,1385,0.943333333,2017,1168
101,1182,0.787,2010,1169
101,1177,0.802166667,2011,1170
101,1196,0.834333333,2012,1171
101,1242,0.858333333,2013,1172
101,1268,0.852666667,2014,1173
101,1493,0.971,2015,1174
101,1429,0.9235,2016,1175
101,1381,0.898333333,2017,1176
102,884,0.785,2010,1177
102,884,0.532,2010,1178
102,884,0.592,2010,1179
102,890,0.85,2011,1180
102,890,0.516333333,2011,1181
102,890,0.586833333,2011,1182
102,954,0.845,2012,1183
102,954,0.605166667,2012,1184
102,954,0.497333333,2012,1185
102,1010,0.883666667,2013,1186
102,1010,0.812666667,2013,1187
102,1010,0.640333333,2013,1188
102,1010,0.500833333,2013,1189
102,1021,0.5305,2014,1190
102,1021,0.800166667,2014,1191
102,1021,0.653166667,2014,1192
102,1021,0.877,2014,1193
102,1062,0.674333333,2015,1194
102,1062,0.959,2015,1195
102,1062,0.551,2015,1196
102,1062,0.8515,2015,1197
102,1127,0.551666667,2016,1198
102,1127,0.910833333,2016,1199
102,1127,0.702666667,2016,1200
102,1127,1.020666667,2016,1201
102,1139,1.064333333,2017,1202
102,1139,0.916333333,2017,1203
102,1139,0.547166667,2017,1204
102,1139,0.715666667,2017,1205
103,966,0.651,2010,1206
103,966,0.624,2010,1207
103,966,0.691,2010,1208
103,966,0.695,2010,1209
103,883,0.696,2011,1210
103,883,0.682666667,2011,1211
103,883,0.610166667,2011,1212
103,883,0.660333333,2011,1213
103,870,0.609333333,2012,1214
103,870,0.705833333,2012,1215
103,870,0.650333333,2012,1216
103,870,0.664166667,2012,1217
103,917,0.627166667,2013,1218
103,917,0.6255,2013,1219
103,917,0.663833333,2013,1220
103,917,0.726666667,2013,1221
103,966,0.673,2014,1222
103,966,0.653666667,2014,1223
103,966,0.735666667,2014,1224
103,966,0.655833333,2014,1225
103,998,0.694,2015,1226
103,998,0.742333333,2015,1227
103,998,0.646833333,2015,1228
103,998,0.680833333,2015,1229
103,973,0.646833333,2016,1230
103,973,0.762833333,2016,1231
103,973,0.7065,2016,1232
103,973,0.675,2016,1233
103,996,0.747833333,2017,1234
103,996,0.6765,2017,1235
103,996,0.6935,2017,1236
103,996,0.714,2017,1237
104,1441,1.203,2010,1238
104,1441,0.867,2010,1239
104,1441,1.326,2010,1240
104,1441,0.997,2010,1241
104,1485,1.307833333,2011,1242
104,1485,0.998666667,2011,1243
104,1485,1.223333333,2011,1244
104,1485,0.8945,2011,1245
104,1526,1.006833333,2012,1246
104,1526,0.895333333,2012,1247
104,1526,1.2455,2012,1248
104,1526,1.301166667,2012,1249
104,1529,1.257833333,2013,1250
104,1529,1.028,2013,1251
104,1529,1.337166667,2013,1252
104,1529,0.918333333,2013,1253
104,1563,1.292333333,2014,1254
104,1563,1.379833333,2014,1255
104,1563,0.956833333,2014,1256
104,1563,1.049833333,2014,1257
104,1607,0.939166667,2015,1258
104,1607,1.077166667,2015,1259
104,1607,1.479,2015,1260
104,1607,1.299333333,2015,1261
104,1638,0.918333333,2016,1262
104,1638,1.084333333,2016,1263
104,1638,1.552333333,2016,1264
104,1638,1.349166667,2016,1265
104,1612,1.3805,2017,1266
104,1612,1.063666667,2017,1267
104,1612,0.916666667,2017,1268
104,1612,1.592,2017,1269
106,1130,0.851,2010,1270
106,1102,0.836166667,2011,1271
106,1069,0.813333333,2012,1272
106,982,0.736833333,2013,1273
106,1064,0.806,2014,1274
106,1125,0.856,2015,1275
106,1173,0.900666667,2016,1276
106,1218,0.946666667,2017,1277
107,1508,0.669,2010,1278
107,1508,0.713,2010,1279
107,1508,1.012,2010,1280
107,1462,0.722666667,2011,1281
107,1462,1.003166667,2011,1282
107,1462,0.670166667,2011,1283
107,1451,0.622,2012,1284
107,1451,0.737333333,2012,1285
107,1451,0.996166667,2012,1286
107,1468,1.006666667,2013,1287
107,1468,0.695166667,2013,1288
107,1468,0.611666667,2013,1289
107,1468,0.6455,2013,1290
107,1503,0.617833333,2014,1291
107,1503,0.662666667,2014,1292
107,1503,1.013333333,2014,1293
107,1503,0.699833333,2014,1294
107,1523,0.718,2015,1295
107,1523,0.63,2015,1296
107,1523,1.054666667,2015,1297
107,1523,0.674333333,2015,1298
107,1551,0.689666667,2016,1299
107,1551,1.066166667,2016,1300
107,1551,0.710333333,2016,1301
107,1551,0.618166667,2016,1302
107,1575,0.733833333,2017,1303
107,1575,0.620166667,2017,1304
107,1575,0.705333333,2017,1305
107,1575,1.081166667,2017,1306
108,1000,0.749,2010,1307
108,967,0.736166667,2011,1308
108,962,0.743166667,2012,1309
108,935,0.7265,2013,1310
108,953,0.717833333,2014,1311
108,1003,0.7525,2015,1312
108,1046,0.795166667,2016,1313
108,1061,0.778166667,2017,1314
109,1040,0.6995,2012,1315
109,1040,0.9085,2012,1316
109,1040,0.806666667,2012,1317
109,1040,0.831666667,2012,1318
109,1089,0.696166667,2013,1319
109,1089,0.866166667,2013,1320
109,1089,0.8905,2013,1321
109,1089,0.874833333,2013,1322
109,1102,0.884,2014,1323
109,1102,0.866666667,2014,1324
109,1102,0.6875,2014,1325
109,1102,0.881,2014,1326
109,1193,0.845,2015,1327
109,1193,0.952666667,2015,1328
109,1193,0.993833333,2015,1329
109,1193,0.759833333,2015,1330
109,963,0.895333333,2016,1331
109,963,0.8025,2016,1332
109,963,0.776,2016,1333
109,963,0.947,2016,1334
109,954,0.8735,2017,1335
109,954,0.784166667,2017,1336
109,954,0.904333333,2017,1337
109,954,0.786666667,2017,1338
110,1407,1.019,2010,1339
110,1289,0.943,2011,1340
110,1358,1.007666667,2012,1341
110,1376,1.020833333,2013,1342
110,1379,1.046,2014,1343
110,1495,1.1165,2015,1344
110,1559,1.165666667,2016,1345
110,1586,1.194333333,2017,1346
111,1363,0.7385,2013,1347
111,1363,0.724833333,2013,1348
111,1363,0.673833333,2013,1349
111,1363,0.753333333,2013,1350
111,1363,0.765833333,2013,1351
111,1323,0.759166667,2014,1352
111,1323,0.673,2014,1353
111,1323,0.734833333,2014,1354
111,1323,0.738333333,2014,1355
111,1323,0.814,2014,1356
111,1337,0.8455,2015,1357
111,1337,0.763833333,2015,1358
111,1337,0.823,2015,1359
111,1337,0.685666667,2015,1360
111,1337,0.76,2015,1361
111,1387,0.788666667,2016,1362
111,1387,0.701,2016,1363
111,1387,0.852833333,2016,1364
111,1387,0.814,2016,1365
111,1387,0.805333333,2016,1366
111,1380,0.856333333,2017,1367
111,1380,0.834,2017,1368
111,1380,0.777,2017,1369
111,1380,0.7745,2017,1370
111,1380,0.6995,2017,1371
113,1262,0.966666667,2014,1372
113,1195,0.877833333,2013,1373
113,1376,1.060666667,2015,1374
113,1492,1.143833333,2016,1375
113,1589,1.206166667,2017,1376
114,1147,0.854,2010,1377
114,1084,0.823666667,2011,1378
114,998,0.757666667,2012,1379
114,1062,0.781333333,2013,1380
114,995,0.785166667,2014,1381
114,1036,0.772666667,2015,1382
114,1091,0.821166667,2016,1383
114,1079,0.821666667,2017,1384
117,1081,0.797,2010,1385
117,1081,0.738,2010,1386
117,1081,0.657,2010,1387
117,1042,0.8145,2011,1388
117,1042,0.656333333,2011,1389
117,1042,0.716166667,2011,1390
117,1069,0.7285,2012,1391
117,1069,0.761833333,2012,1392
117,1069,0.654833333,2012,1393
117,1192,0.669666667,2013,1394
117,1192,0.798833333,2013,1395
117,1192,0.755666667,2013,1396
117,1156,0.756,2014,1397
117,1156,0.806666667,2014,1398
117,1156,0.685333333,2014,1399
117,1124,0.789166667,2015,1400
117,1124,0.706,2015,1401
117,1124,0.752166667,2015,1402
117,1113,0.730666667,2016,1403
117,1113,0.7465,2016,1404
117,1113,0.821166667,2016,1405
117,1107,0.8325,2017,1406
117,1107,0.731166667,2017,1407
117,1107,0.781833333,2017,1408
118,1487,0.958,2010,1409
118,1430,0.918166667,2011,1410
118,1343,0.865666667,2012,1411
118,1223,0.791833333,2013,1412
118,1328,0.8455,2014,1413
118,1400,0.897,2015,1414
118,1492,0.955333333,2016,1415
118,1578,1.012833333,2017,1416
122,1784,0.785,2010,1417
122,1784,1.166,2010,1418
122,1784,1.121,2010,1419
122,1756,1.101833333,2011,1420
122,1756,1.185166667,2011,1421
122,1756,0.800333333,2011,1422
122,1800,0.802,2012,1423
122,1800,1.092833333,2012,1424
122,1800,1.120666667,2012,1425
122,1772,0.837833333,2013,1426
122,1772,1.119666667,2013,1427
122,1772,1.045,2013,1428
122,1822,1.052666667,2014,1429
122,1822,0.862666667,2014,1430
122,1822,1.149333333,2014,1431
122,2026,1.137833333,2015,1432
122,2026,1.255,2015,1433
122,2026,0.871333333,2015,1434
122,2173,1.328,2016,1435
122,2173,1.201833333,2016,1436
122,2173,0.843666667,2016,1437
122,2311,1.1795,2017,1438
122,2311,1.376833333,2017,1439
122,2311,0.823666667,2017,1440
123,1186,0.841,2010,1441
123,1174,0.8655,2011,1442
123,1281,0.915,2012,1443
123,1345,0.959,2013,1444
123,1356,0.992,2014,1445
123,1318,0.9875,2015,1446
123,1351,1.046,2016,1447
123,1423,1.071666667,2017,1448
124,752,0.624,2010,1449
124,819,0.652666667,2011,1450
124,815,0.665,2012,1451
124,918,0.726666667,2013,1452
124,988,0.733666667,2014,1453
124,992,0.74,2015,1454
124,924,0.717,2016,1455
124,853,0.675666667,2017,1456
125,907,0.589,2010,1457
125,896,0.590166667,2011,1458
125,882,0.585166667,2012,1459
125,887,0.586833333,2013,1460
125,907,0.593166667,2014,1461
125,946,0.613166667,2015,1462
125,940,0.612833333,2016,1463
125,969,0.6205,2017,1464
126,667,0.73,2010,1465
126,667,0.815,2010,1466
126,667,0.548,2010,1467
126,817,0.742666667,2011,1468
126,817,0.560833333,2011,1469
126,817,0.827,2011,1470
126,977,0.591,2012,1471
126,977,0.726333333,2012,1472
126,977,0.801833333,2012,1473
126,961,0.603833333,2013,1474
126,961,0.7255,2013,1475
126,961,0.793166667,2013,1476
126,940,0.724833333,2014,1477
126,940,0.625166667,2014,1478
126,940,0.824166667,2014,1479
126,1031,0.7355,2015,1480
126,1031,0.86,2015,1481
126,1031,0.602333333,2015,1482
126,1089,0.872,2016,1483
126,1089,0.731333333,2016,1484
126,1089,0.591333333,2016,1485
126,1127,0.599,2017,1486
126,1127,0.864,2017,1487
126,1127,0.728,2017,1488
129,955,0.698,2010,1489
129,949,0.694,2011,1490
129,965,0.702666667,2012,1491
129,1038,0.706,2013,1492
129,1005,0.698666667,2014,1493
129,1076,0.738333333,2015,1494
129,1129,0.757166667,2016,1495
129,1126,0.757333333,2017,1496
130,1066,0.828,2010,1497
130,1088,0.8395,2011,1498
130,1062,0.834,2012,1499
130,1091,0.851166667,2013,1500
130,1113,0.863333333,2014,1501
130,1141,0.882166667,2015,1502
130,1145,0.882166667,2016,1503
130,1147,0.8905,2017,1504
131,965,0.687,2010,1505
131,984,0.685833333,2011,1506
131,1035,0.709666667,2012,1507
131,1099,0.744333333,2013,1508
131,1138,0.764833333,2014,1509
131,1221,0.823166667,2015,1510
131,1301,0.880666667,2016,1511
131,1378,0.935166667,2017,1512
132,1050,0.658,2010,1513
132,1050,0.612,2010,1514
132,1061,0.622,2011,1515
132,1061,0.634833333,2011,1516
132,1043,0.636333333,2012,1517
132,1043,0.616833333,2012,1518
132,990,0.6875,2013,1519
132,990,0.577,2013,1520
132,909,0.540166667,2014,1521
132,909,0.714666667,2014,1522
132,1034,0.607666667,2015,1523
132,1034,0.788,2015,1524
132,1040,0.798333333,2016,1525
132,1040,0.617166667,2016,1526
132,1067,0.814666667,2017,1527
132,1067,0.615166667,2017,1528
133,1582,1.089,2010,1529
133,1548,1.090666667,2011,1530
133,1546,1.083333333,2012,1531
133,1553,1.093333333,2013,1532
133,1582,1.109333333,2014,1533
133,1641,1.150833333,2015,1534
133,1690,1.175333333,2016,1535
133,1672,1.156333333,2017,1536
135,1309,0.897,2010,1537
135,1335,0.911,2011,1538
135,1358,0.9355,2012,1539
135,1380,0.960833333,2013,1540
135,1332,0.919333333,2014,1541
135,1387,0.956833333,2015,1542
135,1282,0.882333333,2016,1543
135,1194,0.832666667,2017,1544
136,1155,0.79,2010,1545
136,1172,0.792833333,2011,1546
136,1124,0.752,2012,1547
136,1223,0.791166667,2013,1548
136,1138,0.764666667,2014,1549
136,1284,0.852,2015,1550
136,1351,0.9005,2016,1551
136,1453,0.963,2017,1552
137,1079,0.769,2010,1553
137,1079,1.097,2010,1554
137,1079,0.655,2010,1555
137,1079,0.621,2010,1556
137,1079,0.706,2010,1557
137,1080,0.657666667,2011,1558
137,1080,1.091333333,2011,1559
137,1080,0.768333333,2011,1560
137,1080,0.6995,2011,1561
137,1080,0.626833333,2011,1562
137,1081,0.621833333,2012,1563
137,1081,0.647666667,2012,1564
137,1081,0.7395,2012,1565
137,1081,1.0375,2012,1566
137,1081,0.725,2012,1567
137,1173,0.647333333,2013,1568
137,1173,0.7255,2013,1569
137,1173,1.050166667,2013,1570
137,1173,0.802333333,2013,1571
137,1173,0.6835,2013,1572
137,1173,0.6255,2013,1573
137,1218,0.8365,2014,1574
137,1218,0.633333333,2014,1575
137,1218,0.64,2014,1576
137,1218,0.700333333,2014,1577
137,1218,0.725333333,2014,1578
137,1218,1.059333333,2014,1579
137,1248,0.6835,2015,1580
137,1248,0.6625,2015,1581
137,1248,0.745333333,2015,1582
137,1248,0.719333333,2015,1583
137,1248,0.879666667,2015,1584
137,1248,1.043,2015,1585
137,1402,0.748833333,2016,1586
137,1402,0.6635,2016,1587
137,1402,0.690166667,2016,1588
137,1402,0.980666667,2016,1589
137,1402,1.0955,2016,1590
137,1402,0.7285,2016,1591
137,1516,0.717166667,2017,1592
137,1516,0.741166667,2017,1593
137,1516,1.1215,2017,1594
137,1516,0.765,2017,1595
137,1516,1.055666667,2017,1596
137,1516,0.661833333,2017,1597
139,997,0.647,2010,1598
139,1009,0.652333333,2011,1599
139,987,0.638,2012,1600
